ID,DISTANCE,DESTINATION_AIRCRAFT_ID,ARRIVAL_AIRCRAFT_ID
1105,686,18,17
1106,3191,18,18
1107,1604,18,19
1108,3787,18,20
1109,4730,18,21
1110,792,18,22
1111,1679,18,23
1112,1708,18,24
1113,773,18,25
1114,3914,18,26
1115,850,18,27
1116,2909,18,28
1117,617,18,29
1118,4998,18,30
1119,4017,18,31
1120,4172,18,32
1121,2466,1,18
1122,3934,2,18
1123,358,3,18
1124,2239,4,18
1125,773,5,18
1126,3801,6,18
1127,1199,7,18
1128,912,8,18
1129,4780,9,18
1130,3224,10,18
1131,2733,11,18
1132,2549,12,18
1133,1206,13,18
1134,1116,14,18
1135,2868,15,18
1136,4509,16,18
1137,2363,17,18
1138,1832,18,18
1139,3357,19,18
1140,1411,20,18
1141,4712,21,18
1142,2201,22,18
1143,483,23,18
1144,704,24,18
1145,543,25,18
1146,4453,26,18
1147,2121,27,18
1148,2754,28,18
1149,3952,29,18
1150,1598,30,18
1151,3573,31,18
1152,759,32,18
1153,4233,19,1
1154,933,19,2
1155,3278,19,3
1156,323,19,4
1157,594,19,5
1158,938,19,6
1159,4763,19,7
1160,3871,19,8
1161,3078,19,9
1162,4257,19,10
1163,1254,19,11
1164,3948,19,12
1165,3569,19,13
1166,3104,19,14
1167,1549,19,15
1168,3453,19,16
1169,2256,19,17
1170,2953,19,18
1171,3026,19,19
1172,2157,19,20
1173,3784,19,21
1174,3013,19,22
1175,558,19,23
1176,2183,19,24
1177,3694,19,25
1178,4181,19,26
1179,1894,19,27
1180,1630,19,28
1181,3585,19,29
1182,2667,19,30
1183,2259,19,31
1184,456,19,32
1185,4707,1,19
1186,4535,2,19
1187,4681,3,19
1188,1146,4,19
1189,4675,5,19
1190,3323,6,19
1191,4675,7,19
1192,1132,8,19
1193,819,9,19
1194,597,10,19
1195,3506,11,19
1196,668,12,19
1197,2240,13,19
1198,2595,14,19
1199,3905,15,19
1200,2853,16,19
1201,4714,17,19
1202,2649,18,19
1203,1447,19,19
1204,1962,20,19
1205,4375,21,19
1206,3224,22,19
1207,3852,23,19
1208,1863,24,19
1209,2903,25,19
1210,4178,26,19
1211,1650,27,19
1212,2390,28,19
1213,4137,29,19
1214,4534,30,19
1215,1892,31,19
1216,2101,32,19
1217,4086,20,1
1218,2597,20,2
1219,4823,20,3
1220,3560,20,4
1221,825,20,5
1222,2820,20,6
1223,3588,20,7
1224,1761,20,8
1225,887,20,9
1226,1569,20,10
1227,1658,20,11
1228,673,20,12
1229,1260,20,13
1230,2076,20,14
1231,3373,20,15
1232,4284,20,16
1233,4344,20,17
1234,1440,20,18
1235,4045,20,19
1236,4529,20,20
1237,2681,20,21
1238,4724,20,22
1239,1879,20,23
1240,675,20,24
1241,3529,20,25
1242,752,20,26
1243,1266,20,27
1244,714,20,28
1245,2566,20,29
1246,1611,20,30
1247,1309,20,31
1248,1500,20,32
1249,3717,1,20
1250,1240,2,20
1251,1958,3,20
1252,3462,4,20
1253,1851,5,20
1254,1663,6,20
1255,750,7,20
1256,3370,8,20
1257,3101,9,20
1258,2214,10,20
1259,2722,11,20
1260,4494,12,20
1261,1125,13,20
1262,344,14,20
1263,2277,15,20
1264,2601,16,20
1265,836,17,20
1266,4177,18,20
1267,4525,19,20
1268,4283,20,20
1269,3532,21,20
1270,1314,22,20
1271,2334,23,20
1272,3591,24,20
1273,1687,25,20
1274,1429,26,20
1275,1207,27,20
1276,1505,28,20
1277,4173,29,20
1278,3622,30,20
1279,3731,31,20
1280,4451,32,20
1281,818,21,1
1282,4236,21,2
1283,4130,21,3
1284,479,21,4
1285,2140,21,5
1286,4155,21,6
1287,1817,21,7
1288,2029,21,8
1289,4038,21,9
1290,4734,21,10
1291,2053,21,11
1292,2823,21,12
1293,4483,21,13
1294,2330,21,14
1295,424,21,15
1296,3576,21,16
1297,2184,21,17
1298,1345,21,18
1299,435,21,19
1300,2997,21,20
1301,1577,21,21
1302,3545,21,22
1303,2639,21,23
1304,3784,21,24
1305,3548,21,25
1306,3459,21,26
1307,1477,21,27
1308,4816,21,28
1309,2014,21,29
1310,1080,21,30
1311,874,21,31
1312,3132,21,32
1313,1573,1,21
1314,2495,2,21
1315,516,3,21
1316,2176,4,21
1317,3656,5,21
1318,3578,6,21
1319,4430,7,21
1320,4351,8,21
1321,3584,9,21
1322,358,10,21
1323,3078,11,21
1324,3580,12,21
1325,1056,13,21
1326,2778,14,21
1327,3031,15,21
1328,1994,16,21
1329,2310,17,21
1330,747,18,21
1331,2194,19,21
1332,2349,20,21
1333,1639,21,21
1334,1612,22,21
1335,1938,23,21
1336,2490,24,21
1337,4598,25,21
1338,2034,26,21
1339,4689,27,21
1340,4953,28,21
1341,3338,29,21
1342,2978,30,21
1343,1758,31,21
1344,529,32,21
1345,4215,22,1
1346,790,22,2
1347,3514,22,3
1348,3089,22,4
1349,3827,22,5
1350,1075,22,6
1351,3678,22,7
1352,4605,22,8
1353,782,22,9
1354,4850,22,10
1355,359,22,11
1356,1546,22,12
1357,4052,22,13
1358,3059,22,14
1359,3892,22,15
1360,1894,22,16
1361,544,22,17
1362,2928,22,18
1363,4504,22,19
1364,3347,22,20
1365,4840,22,21
1366,4165,22,22
1367,4329,22,23
1368,1533,22,24
1369,3153,22,25
1370,3062,22,26
1371,4093,22,27
1372,4625,22,28
1373,1120,22,29
1374,4863,22,30
1375,4068,22,31
1376,2678,22,32
1377,933,1,22
1378,743,2,22
1379,2209,3,22
1380,1030,4,22
1381,2991,5,22
1382,1508,6,22
1383,4733,7,22
1384,1020,8,22
1385,2436,9,22
1386,1766,10,22
1387,2894,11,22
1388,2502,12,22
1389,637,13,22
1390,4058,14,22
1391,3281,15,22
1392,3288,16,22
1393,2371,17,22
1394,3856,18,22
1395,3436,19,22
1396,809,20,22
1397,3529,21,22
1398,4226,22,22
1399,2602,23,22
1400,4142,24,22
1401,3051,25,22
1402,3960,26,22
1403,2862,27,22
1404,3580,28,22
1405,1373,29,22
1406,4387,30,22
1407,1937,31,22
1408,2112,32,22
1409,2852,23,1
1410,2718,23,2
1411,2097,23,3
1412,930,23,4
1413,554,23,5
1414,1143,23,6
1415,1762,23,7
1416,2993,23,8
1417,3348,23,9
1418,2895,23,10
1419,1094,23,11
1420,702,23,12
1421,1899,23,13
1422,3317,23,14
1423,4455,23,15
1424,2710,23,16
1425,2864,23,17
1426,1384,23,18
1427,4677,23,19
1428,2577,23,20
1429,3153,23,21
1430,802,23,22
1431,1258,23,23
1432,872,23,24
1433,392,23,25
1434,4353,23,26
1435,1794,23,27
1436,4248,23,28
1437,784,23,29
1438,3721,23,30
1439,3332,23,31
1440,761,23,32
1441,1908,1,23
1442,3178,2,23
1443,2145,3,23
1444,4532,4,23
1445,1226,5,23
1446,3319,6,23
1447,798,7,23
1448,1390,8,23
1449,2239,9,23
1450,1269,10,23
1451,3766,11,23
1452,921,12,23
1453,1901,13,23
1454,320,14,23
1455,3702,15,23
1456,2909,16,23
1457,3043,17,23
1458,3385,18,23
1459,853,19,23
1460,3482,20,23
1461,3811,21,23
1462,4321,22,23
1463,3901,23,23
1464,4859,24,23
1465,4000,25,23
1466,4244,26,23
1467,2162,27,23
1468,4010,28,23
1469,1131,29,23
1470,1285,30,23
1471,3392,31,23
1472,527,32,23
1473,3119,24,1
1474,4315,24,2
1475,3936,24,3
1476,1079,24,4
1477,725,24,5
1478,1753,24,6
1479,1989,24,7
1480,2225,24,8
1481,3294,24,9
1482,709,24,10
1483,3990,24,11
1484,2479,24,12
1485,4062,24,13
1486,4743,24,14
1487,3499,24,15
1488,1874,24,16
1489,2498,24,17
1490,905,24,18
1491,2204,24,19
1492,4163,24,20
1493,2967,24,21
1494,2010,24,22
1495,2260,24,23
1496,2042,24,24
1497,4685,24,25
1498,1430,24,26
1499,1898,24,27
1500,1160,24,28
1501,2834,24,29
1502,1765,24,30
1503,2741,24,31
1504,4977,24,32
1505,4230,1,24
1506,1405,2,24
1507,759,3,24
1508,885,4,24
1509,2185,5,24
1510,2575,6,24
1511,4652,7,24
1512,324,8,24
1513,2541,9,24
1514,3537,10,24
1515,4048,11,24
1516,2192,12,24
1517,4006,13,24
1518,588,14,24
1519,4389,15,24
1520,2341,16,24
1521,1469,17,24
1522,1656,18,24
1523,3283,19,24
1524,2249,20,24
1525,4321,21,24
1526,2830,22,24
1527,2119,23,24
1528,1415,24,24
1529,2452,25,24
1530,2945,26,24
1531,4072,27,24
1532,1775,28,24
1533,3121,29,24
1534,3545,30,24
1535,2769,31,24
1536,1776,32,24
1537,3213,25,1
1538,368,25,2
1539,494,25,3
1540,4840,25,4
1541,3992,25,5
1542,3855,25,6
1543,2973,25,7
1544,856,25,8
1545,1488,25,9
1546,1261,25,10
1547,1579,25,11
1548,3506,25,12
1549,1273,25,13
1550,4981,25,14
1551,3188,25,15
1552,2120,25,16
1553,3516,25,17
1554,3913,25,18
1555,1948,25,19
1556,1763,25,20
1557,2891,25,21
1558,3278,25,22
1559,4213,25,23
1560,972,25,24
1561,1650,25,25
1562,750,25,26
1563,407,25,27
1564,3755,25,28
1565,2574,25,29
1566,4088,25,30
1567,3571,25,31
1568,1544,25,32
1569,788,1,25
1570,1802,2,25
1571,3430,3,25
1572,4734,4,25
1573,4068,5,25
1574,4948,6,25
1575,4483,7,25
1576,1726,8,25
1577,4789,9,25
1578,4845,10,25
1579,330,11,25
1580,2855,12,25
1581,2907,13,25
1582,2133,14,25
1583,2000,15,25
1584,1288,16,25
1585,3405,17,25
1586,1175,18,25
1587,1161,19,25
1588,1493,20,25
1589,3261,21,25
1590,1570,22,25
1591,3571,23,25
1592,2033,24,25
1593,4462,25,25
1594,5000,26,25
1595,4563,27,25
1596,3320,28,25
1597,4720,29,25
1598,2633,30,25
1599,1999,31,25
1600,3756,32,25
1601,4169,26,1
1602,1991,26,2
1603,3474,26,3
1604,873,26,4
1605,3631,26,5
1606,2892,26,6
1607,1212,26,7
1608,938,26,8
1609,3054,26,9
1610,1920,26,10
1611,3759,26,11
1612,4166,26,12
1613,315,26,13
1614,1182,26,14
1615,4546,26,15
1616,2371,26,16
1617,3733,26,17
1618,3707,26,18
1619,1081,26,19
1620,920,26,20
1621,789,26,21
1622,1923,26,22
1623,1355,26,23
1624,1461,26,24
1625,3030,26,25
1626,2828,26,26
1627,1868,26,27
1628,4152,26,28
1629,1964,26,29
1630,4335,26,30
1631,933,26,31
1632,1834,26,32
1633,3471,1,26
1634,4811,2,26
1635,820,3,26
1636,2200,4,26
1637,2734,5,26
1638,1832,6,26
1639,1488,7,26
1640,2187,8,26
1641,2707,9,26
1642,2701,10,26
1643,2575,11,26
1644,4694,12,26
1645,3893,13,26
1646,3192,14,26
1647,2480,15,26
1648,1075,16,26
1649,1208,17,26
1650,2857,18,26
1651,3466,19,26
1652,2512,20,26
1653,4356,21,26
1654,1525,22,26
1655,1914,23,26
1656,3638,24,26
1657,2888,25,26
1658,719,26,26
1659,2431,27,26
1660,2480,28,26
1661,1829,29,26
1662,4377,30,26
1663,3372,31,26
1664,4294,32,26
1665,387,27,1
1666,2590,27,2
1667,2213,27,3
1668,1070,27,4
1669,1357,27,5
1670,1802,27,6
1671,595,27,7
1672,4126,27,8
1673,4790,27,9
1674,2662,27,10
1675,2820,27,11
1676,4922,27,12
1677,2318,27,13
1678,2150,27,14
1679,3292,27,15
1680,1085,27,16
1681,2735,27,17
1682,2787,27,18
1683,2726,27,19
1684,4523,27,20
1685,337,27,21
1686,2499,27,22
1687,3072,27,23
1688,4684,27,24
1689,1911,27,25
1690,1966,27,26
1691,3365,27,27
1692,430,27,28
1693,4533,27,29
1694,1213,27,30
1695,1394,27,31
1696,3769,27,32
1697,596,1,27
1698,3317,2,27
1699,4317,3,27
1700,304,4,27
1701,4725,5,27
1702,3786,6,27
1703,4346,7,27
1704,1150,8,27
1705,1148,9,27
1706,1442,10,27
1707,1904,11,27
1708,4674,12,27
1709,1568,13,27
1710,3804,14,27
1711,2358,15,27
1712,3707,16,27
1713,2224,17,27
1714,4060,18,27
1715,353,19,27
1716,2774,20,27
1717,3684,21,27
1718,404,22,27
1719,554,23,27
1720,315,24,27
1721,2241,25,27
1722,417,26,27
1723,4081,27,27
1724,1306,28,27
1725,1370,29,27
1726,1886,30,27
1727,1612,31,27
1728,862,32,27
1729,4954,28,1
1730,2357,28,2
1731,2297,28,3
1732,1110,28,4
1733,874,28,5
1734,525,28,6
1735,4377,28,7
1736,1578,28,8
1737,4109,28,9
1738,1558,28,10
1739,2156,28,11
1740,4980,28,12
1741,4264,28,13
1742,2579,28,14
1743,3982,28,15
1744,4258,28,16
1745,862,28,17
1746,782,28,18
1747,1927,28,19
1748,3918,28,20
1749,1702,28,21
1750,1806,28,22
1751,3016,28,23
1752,615,28,24
1753,3353,28,25
1754,2401,28,26
1755,4067,28,27
1756,4357,28,28
1757,3280,28,29
1758,2478,28,30
1759,4226,28,31
1760,3338,28,32
1761,4147,1,28
1762,3401,2,28
1763,975,3,28
1764,1613,4,28
1765,4310,5,28
1766,4016,6,28
1767,807,7,28
1768,2690,8,28
1769,395,9,28
1770,2181,10,28
1771,2862,11,28
1772,1213,12,28
1773,1131,13,28
1774,1700,14,28
1775,1225,15,28
1776,4682,16,28
1777,2177,17,28
1778,492,18,28
1779,4104,19,28
1780,769,20,28
1781,1954,21,28
1782,331,22,28
1783,3775,23,28
1784,3478,24,28
1785,3404,25,28
1786,3767,26,28
1787,3261,27,28
1788,826,28,28
1789,3876,29,28
1790,2347,30,28
1791,3164,31,28
1792,3090,32,28
1793,2260,29,1
1794,548,29,2
1795,3773,29,3
1796,2967,29,4
1797,2416,29,5
1798,4452,29,6
1799,3006,29,7
1800,2961,29,8
1801,3964,29,9
1802,3947,29,10
1803,3128,29,11
1804,4223,29,12
1805,3218,29,13
1806,4954,29,14
1807,4697,29,15
1808,3581,29,16
1809,2422,29,17
1810,2820,29,18
1811,2015,29,19
1812,2355,29,20
1813,535,29,21
1814,735,29,22
1815,1597,29,23
1816,1443,29,24
1817,465,29,25
1818,3562,29,26
1819,3398,29,27
1820,4062,29,28
1821,4577,29,29
1822,4224,29,30
1823,1873,29,31
1824,2745,29,32
1825,1711,1,29
1826,484,2,29
1827,1000,3,29
1828,862,4,29
1829,3544,5,29
1830,4929,6,29
1831,3486,7,29
1832,4794,8,29
1833,2888,9,29
1834,2609,10,29
1835,1163,11,29
1836,1105,12,29
1837,324,13,29
1838,2688,14,29
1839,4644,15,29
1840,3518,16,29
1841,1780,17,29
1842,4900,18,29
1843,3880,19,29
1844,3571,20,29
1845,1070,21,29
1846,1935,22,29
1847,3370,23,29
1848,4176,24,29
1849,2193,25,29
1850,419,26,29
1851,2592,27,29
1852,703,28,29
1853,1679,29,29
1854,660,30,29
1855,617,31,29
1856,389,32,29
1857,3058,30,1
1858,3465,30,2
1859,2529,30,3
1860,2023,30,4
1861,1185,30,5
1862,1493,30,6
1863,3707,30,7
1864,2548,30,8
1865,1682,30,9
1866,1765,30,10
1867,1097,30,11
1868,1973,30,12
1869,4843,30,13
1870,3561,30,14
1871,3433,30,15
1872,1786,30,16
1873,3756,30,17
1874,3079,30,18
1875,2538,30,19
1876,4938,30,20
1877,845,30,21
1878,3796,30,22
1879,364,30,23
1880,4295,30,24
1881,3658,30,25
1882,962,30,26
1883,2694,30,27
1884,3816,30,28
1885,2815,30,29
1886,4181,30,30
1887,2475,30,31
1888,4135,30,32
1889,774,1,30
1890,1070,2,30
1891,1434,3,30
1892,2802,4,30
1893,4049,5,30
1894,4772,6,30
1895,1502,7,30
1896,4141,8,30
1897,3517,9,30
1898,2680,10,30
1899,4921,11,30
1900,4810,12,30
1901,2874,13,30
1902,1609,14,30
1903,2567,15,30
1904,816,16,30
1905,3728,17,30
1906,741,18,30
1907,4002,19,30
1908,2866,20,30
1909,2837,21,30
1910,3761,22,30
1911,1710,23,30
1912,1635,24,30
1913,3688,25,30
1914,552,26,30
1915,1311,27,30
1916,4349,28,30
1917,3492,29,30
1918,1759,30,30
1919,4150,31,30
1920,3310,32,30
1921,1900,31,1
1922,3364,31,2
1923,3199,31,3
1924,2041,31,4
1925,395,31,5
1926,3092,31,6
1927,760,31,7
1928,1618,31,8
1929,1566,31,9
1930,3037,31,10
1931,1011,31,11
1932,1213,31,12
1933,1606,31,13
1934,2401,31,14
1935,2246,31,15
1936,2860,31,16
1937,2086,31,17
1938,4032,31,18
1939,1590,31,19
1940,4607,31,20
1941,4648,31,21
1942,1598,31,22
1943,4965,31,23
1944,2138,31,24
1945,1955,31,25
1946,4696,31,26
1947,2311,31,27
1948,2947,31,28
1949,4374,31,29
1950,2291,31,30
1951,1894,31,31
1952,4516,31,32
1953,3132,1,31
1954,4865,2,31
1955,4939,3,31
1956,1127,4,31
1957,4385,5,31
1958,438,6,31
1959,2710,7,31
1960,4454,8,31
1961,526,9,31
1962,1345,10,31
1963,2496,11,31
1964,786,12,31
1965,4334,13,31
1966,4311,14,31
1967,3657,15,31
1968,2359,16,31
1969,2220,17,31
1970,645,18,31
1971,4833,19,31
1972,834,20,31
1973,403,21,31
1974,3813,22,31
1975,4586,23,31
1976,4607,24,31
1977,2794,25,31
1978,3449,26,31
1979,455,27,31
1980,515,28,31
1981,463,29,31
1982,2147,30,31
1983,3052,31,31
1984,1706,32,31
1985,2407,32,1
1986,1770,32,2
1987,4289,32,3
1988,662,32,4
1989,1586,32,5
1990,710,32,6
1991,741,32,7
1992,909,32,8
1993,4758,32,9
1994,2356,32,10
1995,2846,32,11
1996,3357,32,12
1997,1452,32,13
1998,1804,32,14
1999,2919,32,15
2000,512,32,16
2001,3377,32,17
2002,2282,32,18
2003,4306,32,19
2004,926,32,20
2005,4684,32,21
2006,3357,32,22
2007,621,32,23
2008,4250,32,24
2009,1449,32,25
2010,2254,32,26
2011,2968,32,27
2012,2577,32,28
2013,1139,32,29
2014,3210,32,30
2015,1157,32,31
2016,966,32,32
2017,4233,1,32
2018,2279,2,32
2019,3263,3,32
2020,702,4,32
2021,4757,5,32
2022,4873,6,32
2023,4007,7,32
2024,2978,8,32
2025,4557,9,32
2026,957,10,32
2027,2740,11,32
2028,1487,12,32
2029,1515,13,32
2030,2995,14,32
2031,2398,15,32
2032,4826,16,32
2033,4623,17,32
2034,776,18,32
2035,1007,19,32
2036,4941,20,32
2037,4101,21,32
2038,444,22,32
2039,1850,23,32
2040,555,24,32
2041,4519,25,32
2042,4160,26,32
2043,4947,27,32
2044,582,28,32
2045,1769,29,32
2046,2440,30,32
2047,4303,31,32
2048,3737,32,32
2049,1498,33,1
2050,451,33,2
2051,4884,33,3
2052,2401,33,4
2053,852,33,5
2054,2135,33,6
2055,1801,33,7
2056,924,33,8
2057,3076,33,9
2058,4491,33,10
2059,4022,33,11
2060,4709,33,12
2061,2305,33,13
2062,2294,33,14
2063,1519,33,15
2064,741,33,16
2065,1527,33,17
2066,564,33,18
2067,3030,33,19
2068,2270,33,20
2069,822,33,21
2070,2761,33,22
2071,3948,33,23
2072,3417,33,24
2073,712,33,25
2074,4664,33,26
2075,3068,33,27
2076,1390,33,28
2077,2695,33,29
2078,999,33,30
2079,2397,33,31
2080,4337,33,32
2081,3308,1,33
2082,3890,2,33
2083,4474,3,33
2084,3071,4,33
2085,777,5,33
2086,934,6,33
2087,3450,7,33
2088,3219,8,33
2089,2762,9,33
2090,4168,10,33
2091,1976,11,33
2092,2314,12,33
2093,1732,13,33
2094,1689,14,33
2095,1860,15,33
2096,599,16,33
2097,1621,17,33
2098,1404,18,33
2099,3118,19,33
2100,2945,20,33
2101,3625,21,33
2102,313,22,33
2103,3044,23,33
2104,3855,24,33
2105,373,25,33
2106,4365,26,33
2107,1458,27,33
2108,1833,28,33
2109,344,29,33
2110,1508,30,33
2111,3320,31,33
2112,3794,32,33
