ID,WING_SPAN,AIRCRAFT_LENGTH,AIRCRAFT_HEIGHT,FUEL_CONSUMPTION
1,73.3,84,18.2,0.965
2,73.3,53.6,18.2,1.085
3,44.84,84,16.5,0.984
4,34.1,46.66,16.5,1.42
5,44.84,44.51,11.76,0.931
6,35.8,69.1,16.54,0.993
7,35.8,33.84,16.5,1.42
8,88.4,53.6,11.76,0.931
9,36.8,33.84,12.56,1.42
10,44.8,31.45,16.5,1.42
11,88.4,54.1,12.56,1.085
12,44.8,46.66,18.2,0.932
13,34.1,53.6,12.56,1.09
14,43.9,46.66,16.54,0.984
15,73.3,69.1,18.2,0.931
16,88.4,33.84,16.5,0.932
17,36.8,84,16.5,1.243
18,88.4,69.1,18.2,0.984
19,44.84,54.1,16.5,0.993
20,88.4,69.1,16.54,0.931
21,88.4,54.1,16.5,1.085
22,44.84,69.1,11.76,1.243
23,35.8,46.66,16.5,0.993
24,44.8,31.45,21.1,1.42
25,44.8,46.66,11.76,0.932
26,34.1,31.45,11.76,0.931
27,43.9,54.1,21.1,0.984
28,35.8,54.1,16.5,0.931
29,73.3,31.45,11.76,1.12
30,34.1,33.84,18.2,1.12
31,88.4,31.45,11.76,1.09
32,43.9,33.84,18.2,0.932
33,34.1,54.1,11.76,1.42
34,34.1,31.45,21.1,1.12
35,73.3,31.45,12.56,1.243
36,35.8,33.84,16.5,1.42
37,36.8,69.1,21.1,0.965
38,35.8,84,12.56,0.993
39,34.1,46.66,16.54,0.984
40,44.84,54.1,11.76,1.09
41,36.8,54.1,21.1,1.42
42,88.4,44.51,16.5,1.42
43,88.4,46.66,16.5,0.931
44,43.9,46.66,12.56,0.984
45,35.8,33.84,11.76,0.965
46,88.4,46.66,21.1,0.931
47,88.4,46.66,18.2,0.965
48,73.3,31.45,16.5,0.932
49,44.84,46.66,16.5,0.965
50,88.4,53.6,16.5,0.993
51,88.4,54.1,16.5,0.932
52,88.4,33.84,16.5,1.09
53,88.4,44.51,12.56,1.09
54,73.3,33.84,16.5,0.932
55,43.9,46.66,18.2,0.932
56,73.3,53.6,16.54,1.12
57,44.84,69.1,16.5,1.085
58,35.8,44.51,16.5,0.993
59,44.8,44.51,12.56,0.931
60,35.8,33.84,16.54,1.085
61,36.8,46.66,11.76,0.965
62,44.84,31.45,21.1,1.243
63,44.8,84,16.5,1.085
64,35.8,54.1,21.1,0.984
65,34.1,31.45,21.1,0.993
66,88.4,54.1,12.56,1.09
67,44.8,31.45,11.76,1.42
68,35.8,54.1,16.54,1.09
69,36.8,69.1,16.5,0.932
70,44.8,46.66,11.76,1.243
71,43.9,31.45,12.56,1.12
72,44.84,69.1,21.1,1.09
73,34.1,31.45,16.5,0.931
74,73.3,69.1,11.76,1.42
75,43.9,69.1,16.54,0.932
76,34.1,44.51,16.54,0.993
77,44.8,31.45,21.1,0.965
78,44.8,46.66,11.76,0.931
79,44.84,54.1,11.76,0.984
80,36.8,84,21.1,1.12
81,36.8,46.66,18.2,0.984
82,73.3,46.66,16.54,0.931
83,44.84,33.84,18.2,0.965
84,73.3,46.66,18.2,1.09
85,44.8,46.66,16.5,1.12
86,35.8,31.45,16.54,1.09
87,35.8,33.84,12.56,1.09
88,34.1,31.45,18.2,1.09
89,36.8,33.84,21.1,1.085
90,44.84,54.1,11.76,0.931
91,73.3,31.45,11.76,1.12
92,88.4,33.84,16.5,1.085
93,73.3,46.66,11.76,0.931
94,35.8,53.6,11.76,0.931
95,36.8,69.1,11.76,0.931
96,43.9,54.1,12.56,1.09
97,34.1,53.6,11.76,1.12
98,73.3,54.1,16.54,0.932
99,44.8,69.1,11.76,1.42
100,43.9,33.84,18.2,0.931
