ID,AIRLINE_ID,MODEL,FUEL,NUMBER_OF_TOTAL_SEATS,NUMBER_OF_USED_SEATS,AMOUNT_OF_FUEL
1,2,Airbus A330,1.45,550,155,30942
2,3,Boeing 777,0.63,750,229,20047
3,6,Embraer E-Jet Family,1.14,700,324,32807
4,2,Boeing 747,1.19,600,474,16597
5,1,Antonov An-24/26,1.37,800,493,36624
6,8,Boeing 747,0.93,650,268,27060
7,3,Embraer E-Jet Family,1.15,700,135,49036
8,1,CRJ Series,1.07,500,110,22723
9,4,CRJ Series,1.23,750,274,27723
10,6,Boeing 737,1.32,500,434,49542
11,3,Boeing 737,1.2,650,346,40155
12,1,Boeing 747,0.58,750,269,26235
13,7,Airbus A330,0.81,500,235,17513
14,4,Antonov An-24/26,0.57,600,471,18053
15,6,Airbus A320 Family,1,700,316,37798
16,5,Boeing 737,0.74,750,183,47733
17,8,Boeing 747,0.57,500,294,42323
18,4,CRJ Series,0.79,700,116,48498
19,8,Antonov An-24/26,1.33,550,131,18207
20,2,Boeing 727,1.38,700,305,45349
21,4,Boeing 737,1.11,500,389,42171
22,3,Boeing 737,0.57,600,223,47198
23,7,Boeing 747,0.93,550,103,24652
24,1,Boeing 727,0.66,700,412,24137
25,2,CRJ Series,1.45,650,458,26352
26,7,Boeing 777,0.94,800,259,42580
27,1,Airbus A320 Family,0.86,700,194,35473
28,6,Boeing 777,0.62,500,425,16844
29,3,Embraer E-Jet Family,1.07,550,322,19626
30,2,Airbus A330,1.42,700,328,45855
31,3,CRJ Series,1.08,500,391,22919
32,3,Airbus A320 Family,0.82,550,456,15628
33,1,Boeing 727,0.65,800,168,18327
34,8,Douglas DC-3,0.96,650,495,44808
35,8,Douglas DC-3,0.93,500,363,42759
36,5,Boeing 737,0.85,750,337,15138
37,4,Boeing 737,0.52,750,383,39808
38,7,Antonov An-24/26,1.32,700,426,22599
39,4,Airbus A330,0.71,800,356,22206
40,3,CRJ Series,1.11,500,175,39017
41,4,Airbus A330,1.38,800,163,44822
42,7,Antonov An-24/26,1.47,650,255,30492
43,1,Boeing 747,0.52,500,303,21572
44,6,Douglas DC-3,0.96,600,229,19968
45,4,Boeing 777,0.97,750,188,17570
46,1,Boeing 777,0.88,550,426,35209
47,4,Airbus A330,0.97,600,491,42879
48,2,Douglas DC-3,1.49,500,278,46698
49,4,Embraer E-Jet Family,1.27,650,475,30420
50,7,Boeing 737,0.64,650,337,36669
51,2,Boeing 727,0.61,650,127,23888
52,1,Douglas DC-3,1.28,600,108,36700
53,8,Douglas DC-3,1.5,700,335,27982
54,3,Boeing 737,0.63,500,297,32613
55,2,Airbus A330,0.91,500,412,34961
56,3,Boeing 727,0.9,750,469,37274
57,6,Airbus A330,0.59,750,182,42033
58,5,CRJ Series,1.07,750,182,43163
59,1,Embraer E-Jet Family,1.03,500,478,26894
60,2,Boeing 777,0.8,750,102,48984
61,6,Boeing 777,1.33,550,290,16880
62,8,Douglas DC-3,1.17,750,213,27511
63,4,Airbus A330,0.78,800,326,48309
64,8,Boeing 737,0.73,550,148,44923
65,4,Embraer E-Jet Family,0.6,500,301,28733
66,5,Airbus A320 Family,0.8,550,127,41264
67,6,Boeing 747,0.9,750,287,48593
68,6,Douglas DC-3,1.34,500,202,41760
69,1,Airbus A330,0.67,700,200,42144
70,1,Douglas DC-3,1.13,800,227,24117
71,6,Boeing 747,1.13,600,342,35754
72,8,Airbus A320 Family,1.12,500,236,21606
73,1,Boeing 727,1.04,600,142,25934
74,7,Antonov An-24/26,1.15,800,328,25659
75,4,Boeing 727,0.54,700,293,27405
76,7,Airbus A320 Family,1.12,550,362,17024
77,8,Boeing 777,1.49,550,200,22728
78,1,Boeing 777,1.31,600,313,16016
79,8,Airbus A320 Family,0.75,550,152,47660
80,4,Douglas DC-3,1.08,800,142,47201
81,7,Airbus A330,0.88,750,456,35340
82,1,Douglas DC-3,0.8,500,146,38965
83,6,Antonov An-24/26,0.66,700,313,42037
84,3,Boeing 777,1.48,750,154,45844
85,4,Antonov An-24/26,0.89,800,235,26087
86,2,Embraer E-Jet Family,0.71,550,431,24504
87,5,Douglas DC-3,0.82,750,188,43366
88,6,CRJ Series,0.96,550,273,34528
89,8,Airbus A330,1.42,600,432,35423
90,7,Antonov An-24/26,1.2,600,364,35537
91,7,Antonov An-24/26,1.14,500,250,22698
92,2,Douglas DC-3,0.55,550,102,20769
93,4,Boeing 727,1.14,550,478,27389
94,5,Boeing 777,1.38,700,246,33205
95,1,Boeing 737,1.06,700,125,31485
96,6,Antonov An-24/26,1.25,750,342,21540
97,2,CRJ Series,1.12,650,371,49188
98,1,Boeing 727,0.55,800,439,32691
99,3,CRJ Series,1.42,500,280,20208
100,5,Airbus A320 Family,0.77,700,491,15947
101,5,Airbus A320 Family,1.39,600,399,29840
102,3,Boeing 747,0.91,650,406,21651
103,6,Boeing 737,0.67,550,354,49699
104,7,Embraer E-Jet Family,0.54,800,113,39518
105,4,Boeing 747,1.35,650,465,49547
106,6,Antonov An-24/26,1.44,800,199,42162
107,4,Antonov An-24/26,1.01,700,494,34958
108,6,CRJ Series,0.63,500,405,22824
109,3,Embraer E-Jet Family,1.12,700,159,37213
110,3,Boeing 777,0.73,800,320,16344
111,5,Embraer E-Jet Family,0.89,600,300,43286
112,6,Boeing 777,1.4,650,329,24452
113,7,Airbus A330,1.03,550,463,18830
114,7,Boeing 727,0.82,700,278,26160
115,8,Airbus A330,1.2,750,347,26319
116,4,CRJ Series,0.92,700,385,16310
117,8,Boeing 737,0.91,800,348,34864
118,2,Airbus A320 Family,1.2,800,162,42118
119,3,CRJ Series,0.84,750,347,49144
120,7,Airbus A320 Family,0.87,700,492,31048
121,5,Boeing 747,1.31,600,469,48249
122,6,Airbus A320 Family,1.33,550,332,17770
123,8,Embraer E-Jet Family,1.34,750,359,23665
124,6,Airbus A330,0.7,500,432,16637
125,3,Douglas DC-3,0.66,550,272,30299
126,2,Airbus A320 Family,0.95,550,321,35672
127,1,Antonov An-24/26,1.16,600,154,15766
128,2,Boeing 747,1.35,600,357,34283
129,7,Airbus A330,0.88,500,186,18011
130,5,Airbus A330,0.55,650,455,47587
131,5,Boeing 727,0.86,700,456,46707
132,5,Boeing 727,0.63,650,371,47149
133,4,Boeing 727,0.71,700,478,42810
134,6,Airbus A330,1.19,700,355,36105
135,1,Airbus A330,0.64,600,300,24877
136,2,Embraer E-Jet Family,1.28,550,268,27876
137,1,CRJ Series,0.83,800,156,28446
138,2,Boeing 747,0.66,700,184,47060
139,2,Douglas DC-3,0.66,500,128,47648
140,3,Boeing 747,1.45,800,411,32196
141,7,Boeing 747,0.6,750,364,34884
142,1,Antonov An-24/26,1.08,750,483,35201
143,1,Airbus A330,0.95,650,162,26988
144,5,Boeing 727,0.77,500,104,16018
145,3,Airbus A330,0.52,800,302,15890
146,4,Antonov An-24/26,1.12,550,494,46299
147,2,Boeing 777,0.67,750,278,46151
148,3,Douglas DC-3,0.96,650,315,32783
149,3,Airbus A320 Family,0.99,800,307,33933
150,1,Boeing 737,0.67,550,250,33161
151,7,Airbus A330,1.4,550,490,29183
152,2,Airbus A330,1.29,750,345,42684
153,4,Boeing 727,1.09,650,380,31193
154,2,Boeing 727,1.14,800,371,18772
155,4,Airbus A320 Family,1,600,372,21237
156,7,Boeing 777,1.02,750,210,46778
157,8,Boeing 747,0.54,600,458,27377
158,1,Airbus A320 Family,1.27,550,191,20489
159,2,Airbus A320 Family,0.67,550,373,30566
160,5,Airbus A320 Family,0.95,600,367,31859
161,6,Airbus A320 Family,0.67,550,163,22392
162,3,Boeing 737,1.22,750,295,19580
163,4,Boeing 737,0.51,600,143,27276
164,7,Airbus A330,1.31,800,265,39065
165,5,Airbus A320 Family,1.15,650,465,39125
166,5,Boeing 777,0.62,800,194,33162
167,7,Boeing 747,1.05,650,242,15070
168,2,CRJ Series,0.77,500,404,31955
169,6,Antonov An-24/26,1.31,650,326,21958
170,7,Embraer E-Jet Family,1.33,800,440,25797
171,2,Airbus A320 Family,1.32,550,364,29776
172,4,Embraer E-Jet Family,1.45,700,115,31305
173,3,Boeing 747,0.93,500,307,34462
174,3,Airbus A330,1.45,800,135,43458
175,5,Airbus A320 Family,0.72,650,369,28085
176,3,Boeing 747,0.76,500,195,25955
177,5,Airbus A320 Family,1.12,600,178,22817
178,3,CRJ Series,1.16,700,365,18000
179,4,Antonov An-24/26,1.14,600,497,15619
180,8,Boeing 737,0.86,600,229,30881
181,3,Boeing 777,1.48,700,458,44306
182,2,Antonov An-24/26,0.5,550,160,47782
183,3,Boeing 747,1.16,550,114,17893
184,5,CRJ Series,0.68,700,295,47066
185,4,Douglas DC-3,1.13,750,466,39701
186,4,CRJ Series,0.77,600,377,45912
187,1,Boeing 727,0.58,650,209,29985
188,2,Antonov An-24/26,1.46,750,477,22227
189,6,Boeing 777,0.72,700,190,41760
190,4,Boeing 747,0.68,500,174,41535
191,6,Boeing 747,0.93,650,323,41665
192,1,Boeing 727,1.3,800,430,15251
193,1,CRJ Series,1.31,700,488,29338
194,5,Airbus A320 Family,0.69,600,107,21751
195,1,Airbus A330,1.26,500,210,38625
196,2,CRJ Series,0.6,550,303,24579
197,4,Boeing 737,1.44,700,221,32297
198,2,Boeing 737,1.01,700,485,27661
199,1,Boeing 737,1.41,800,253,43892
200,2,Boeing 737,0.6,550,199,25926
201,7,Airbus A330,1.31,650,332,35058
202,4,Boeing 737,0.77,800,496,22507
203,5,Boeing 737,0.88,600,192,49807
204,3,Boeing 777,1.37,700,256,25230
205,1,Boeing 747,1.46,750,408,37482
206,4,Antonov An-24/26,0.66,500,307,48647
207,4,Antonov An-24/26,0.76,800,439,49683
208,5,CRJ Series,0.95,750,194,16411
209,6,Boeing 747,1.25,550,112,37346
210,5,Douglas DC-3,1.01,650,172,25874
211,5,Airbus A330,0.84,700,201,22914
212,6,Douglas DC-3,0.61,650,313,15024
213,8,Antonov An-24/26,1.33,750,454,16490
214,6,Airbus A320 Family,0.98,600,316,20499
215,1,Boeing 747,0.68,750,324,33970
216,7,CRJ Series,1.28,550,449,20546
217,1,Boeing 747,0.66,650,308,38314
218,8,Airbus A330,0.79,550,371,46704
219,7,Airbus A330,1.09,750,467,49931
220,7,CRJ Series,1.42,550,100,41250
221,7,Boeing 727,0.76,650,344,16197
222,3,Boeing 737,1.3,700,126,37773
223,7,Douglas DC-3,1.3,650,153,25637
224,5,CRJ Series,1.49,550,250,34548
225,2,Antonov An-24/26,1.12,500,309,46757
226,4,Airbus A320 Family,1.09,600,225,27934
227,3,Embraer E-Jet Family,1.21,550,364,16075
228,2,Airbus A330,0.87,550,136,29611
229,1,Boeing 777,0.69,550,373,34680
230,5,Boeing 747,1.32,800,159,23001
231,2,Boeing 777,1.31,650,250,16340
232,7,Boeing 777,0.61,700,199,24261
233,3,Boeing 747,0.97,700,414,31988
234,3,Airbus A330,1.06,500,387,47561
235,4,Airbus A330,0.91,700,212,29540
236,6,Boeing 727,1.25,750,480,47076
237,8,Boeing 727,1.02,750,390,32460
238,6,Boeing 747,1.07,650,469,49832
239,7,Douglas DC-3,0.66,500,442,48903
240,6,Airbus A330,0.61,700,289,16025
241,5,Boeing 737,1.44,650,352,24286
242,3,CRJ Series,1.07,800,382,17690
243,1,Boeing 777,0.79,550,315,47685
244,7,Boeing 727,0.61,500,119,27882
245,1,Airbus A330,1.41,700,245,33701
246,1,Boeing 727,1.06,500,479,36782
247,5,Douglas DC-3,0.79,550,339,49827
248,2,Boeing 747,1.11,700,226,38319
249,1,Boeing 747,0.55,700,463,32114
250,5,Airbus A320 Family,0.76,750,116,36838
251,2,Embraer E-Jet Family,1.24,700,430,27172
252,6,Boeing 777,1.37,750,151,37649
253,4,CRJ Series,1.12,500,344,38610
254,4,CRJ Series,0.84,750,225,19181
255,5,Antonov An-24/26,0.89,500,499,32520
256,4,Airbus A330,1.03,800,411,37998
257,5,Boeing 737,1.2,800,419,45777
258,6,Airbus A320 Family,0.64,500,174,40915
259,2,Boeing 747,1.4,550,449,26773
260,4,CRJ Series,0.84,500,178,18745
261,2,Boeing 727,1.21,800,260,22303
262,6,Boeing 737,1.26,750,203,34297
263,8,Boeing 737,1.32,750,305,25139
264,3,Airbus A330,1.47,650,421,24616
265,4,CRJ Series,1.5,600,116,46566
266,3,CRJ Series,0.89,650,467,44402
267,2,Boeing 777,0.82,650,373,20833
268,7,Airbus A320 Family,1.33,800,252,44888
269,3,Embraer E-Jet Family,0.93,550,186,25398
270,3,Boeing 747,1.42,700,304,36240
271,1,Airbus A320 Family,1.17,800,500,21675
272,7,Boeing 747,1.03,550,184,46453
273,7,Antonov An-24/26,0.82,800,371,28893
274,7,Boeing 777,1.38,600,434,45017
275,3,Antonov An-24/26,1.32,750,273,47206
276,1,Boeing 727,1.4,500,133,29056
277,5,Antonov An-24/26,0.83,800,417,32003
278,2,Airbus A330,0.56,700,217,46620
279,7,Antonov An-24/26,0.68,800,446,45431
280,6,Antonov An-24/26,1.09,600,121,39495
281,2,Boeing 777,0.65,750,115,32451
282,1,Boeing 737,0.58,700,384,29974
283,5,Embraer E-Jet Family,0.77,600,232,15396
284,6,Douglas DC-3,1.25,700,193,22107
285,5,Airbus A320 Family,1.26,750,224,15022
286,2,CRJ Series,1.36,600,432,43714
287,5,CRJ Series,0.57,500,324,29896
288,7,Embraer E-Jet Family,0.77,600,262,37491
289,7,Boeing 747,0.8,650,103,45038
290,8,Embraer E-Jet Family,1.43,750,461,48692
291,2,Boeing 737,0.96,700,217,46904
292,4,Boeing 777,0.53,700,197,28642
293,5,Boeing 737,1.26,500,164,32598
294,3,Douglas DC-3,0.7,600,403,23440
295,3,Antonov An-24/26,0.87,750,256,29547
296,5,Boeing 777,0.78,650,393,24116
297,4,Airbus A330,1.02,500,256,19842
298,5,Embraer E-Jet Family,1.08,650,266,31962
299,8,CRJ Series,1.33,600,182,15326
300,8,Boeing 777,0.71,600,100,17160
301,2,Boeing 747,0.54,600,295,35463
302,7,Airbus A320 Family,0.91,550,112,48185
303,1,Boeing 777,1.08,500,192,37544
304,6,Boeing 747,1.35,600,472,16741
305,6,Antonov An-24/26,1.08,700,192,38021
306,6,Boeing 727,1.2,500,135,37295
307,4,Boeing 777,0.79,700,325,32428
308,8,Antonov An-24/26,0.93,750,300,21476
309,5,CRJ Series,1.46,600,110,41438
310,3,Boeing 747,0.88,800,393,29713
311,5,Boeing 747,0.79,700,132,24581
312,7,CRJ Series,0.62,500,374,42809
313,7,Antonov An-24/26,1.37,650,247,41558
314,2,Douglas DC-3,1.34,750,420,27495
315,5,CRJ Series,1.44,500,162,17585
316,8,CRJ Series,1.42,700,133,48381
317,8,Airbus A320 Family,0.79,750,198,43393
318,5,Embraer E-Jet Family,1.12,800,327,17770
319,2,CRJ Series,0.64,550,414,16462
320,8,Embraer E-Jet Family,0.94,550,493,30073
321,7,CRJ Series,1,700,484,18563
322,8,Boeing 727,1.2,600,261,30380
323,8,CRJ Series,0.67,550,485,33087
324,6,CRJ Series,0.64,650,396,21220
325,4,Boeing 747,0.94,500,359,35376
326,4,Boeing 727,1.02,650,182,32555
327,4,Boeing 727,1.06,650,205,17221
328,3,Boeing 747,1.37,550,288,24437
329,5,CRJ Series,1.43,800,366,45570
330,5,Boeing 737,1.16,650,416,41222
331,4,Boeing 737,1.28,550,314,16054
332,2,Douglas DC-3,1.07,600,138,44787
333,4,Airbus A330,0.63,550,171,30282
334,3,Embraer E-Jet Family,0.63,750,492,43104
335,4,Airbus A330,1.15,800,106,25947
336,2,CRJ Series,1.18,650,190,29637
337,2,Douglas DC-3,0.76,500,325,48776
338,3,Boeing 727,1.18,800,172,18477
339,8,Airbus A330,1.1,500,490,48464
340,4,CRJ Series,0.66,650,175,15727
341,6,Boeing 737,0.93,650,295,39700
342,2,Boeing 727,1.42,650,215,43735
343,8,Boeing 777,1.02,800,354,36640
344,6,Douglas DC-3,1.46,550,304,23516
345,4,Airbus A330,0.69,650,446,31891
346,8,Boeing 747,0.67,500,180,26701
347,8,Boeing 737,1.16,800,409,22121
348,4,Antonov An-24/26,1.04,750,483,29145
349,4,Boeing 777,1.02,550,493,19301
350,1,Antonov An-24/26,0.52,650,233,37507
351,7,Embraer E-Jet Family,1.2,500,343,42657
352,5,CRJ Series,1.3,500,235,45880
353,7,Boeing 777,1.34,500,190,15373
354,8,Boeing 737,0.55,800,437,27069
355,4,Douglas DC-3,0.85,700,102,22405
356,6,Douglas DC-3,0.93,750,492,48797
357,2,Douglas DC-3,1.03,800,435,33312
358,5,Boeing 737,0.55,800,103,44340
359,1,Boeing 777,1.33,650,352,40225
360,7,Boeing 737,0.6,600,401,44061
361,2,Boeing 737,0.59,700,185,21577
362,7,Boeing 737,0.72,650,191,46838
363,2,Boeing 747,1.21,650,115,26018
364,4,Embraer E-Jet Family,1.34,650,118,20554
365,3,Antonov An-24/26,1.14,800,340,24609
366,6,Boeing 747,1.16,700,436,22813
367,5,Boeing 777,0.76,700,107,31788
368,1,CRJ Series,1.08,800,311,49009
369,3,Airbus A320 Family,0.55,650,268,45980
370,3,Antonov An-24/26,0.92,550,361,27506
371,2,Boeing 747,0.86,700,160,48222
372,5,Boeing 727,0.89,700,283,26437
373,1,CRJ Series,1.27,600,385,25532
374,7,Douglas DC-3,1.01,650,396,24200
375,7,Douglas DC-3,1.38,650,281,20825
376,8,Embraer E-Jet Family,0.73,650,312,42505
377,7,Airbus A330,0.66,700,448,21548
378,2,Boeing 737,1.23,600,477,19242
379,4,Boeing 747,0.6,550,337,34704
380,2,Douglas DC-3,1.21,550,345,25703
381,5,Airbus A330,0.84,500,265,23327
382,6,Airbus A320 Family,0.85,800,444,49357
383,3,Boeing 727,1.21,700,145,44927
384,3,Douglas DC-3,1.33,800,455,21227
385,6,Antonov An-24/26,1.23,650,128,49925
386,4,CRJ Series,1.46,700,444,23733
387,1,CRJ Series,1.28,750,133,48794
388,8,Airbus A330,1.41,550,153,45241
389,8,Boeing 747,0.78,500,440,36256
390,1,Embraer E-Jet Family,0.68,500,124,30552
391,3,Airbus A330,1.14,600,498,15522
392,4,Airbus A330,0.84,500,394,27462
393,5,Boeing 777,0.53,500,404,42340
394,2,Embraer E-Jet Family,1.24,600,152,23091
395,5,Boeing 727,0.95,750,294,49908
396,2,Embraer E-Jet Family,1.22,650,138,40874
397,6,Airbus A320 Family,0.89,500,278,38028
398,3,Airbus A330,0.73,500,242,43621
399,4,Airbus A320 Family,1.34,800,275,48305
400,1,Antonov An-24/26,0.66,750,335,48668
401,3,CRJ Series,0.96,500,314,42542
402,8,Boeing 747,1.31,600,418,35687
403,2,Airbus A330,1.16,500,173,42232
404,2,Antonov An-24/26,0.69,800,343,30686
405,5,Douglas DC-3,1.11,750,169,20891
406,5,Boeing 777,0.84,750,162,16147
407,8,Embraer E-Jet Family,1.05,600,377,21198
408,1,Airbus A320 Family,0.58,750,108,15143
409,5,Embraer E-Jet Family,1.2,500,362,47094
410,7,Antonov An-24/26,1.03,500,386,21896
411,4,Antonov An-24/26,1.16,600,360,20926
412,6,Antonov An-24/26,0.75,800,399,44367
413,2,Airbus A330,0.89,800,222,17103
414,8,CRJ Series,0.74,500,312,46896
415,3,Airbus A320 Family,1.16,800,191,25414
416,4,CRJ Series,0.53,650,434,40296
417,3,Antonov An-24/26,1.45,700,194,39871
418,1,Airbus A330,1.06,550,208,23879
419,7,Airbus A320 Family,1.01,650,258,27443
420,5,Airbus A330,1.46,550,324,36027
421,5,Airbus A330,1.28,700,223,42406
422,8,Boeing 747,1.35,700,249,39744
423,7,Boeing 737,1.25,600,130,40164
424,3,Boeing 777,0.99,550,324,17106
425,5,Embraer E-Jet Family,1.19,750,423,26868
426,3,Boeing 747,1.03,750,218,18873
427,4,Boeing 727,1,650,235,43174
428,1,Douglas DC-3,1.36,650,398,26471
429,2,Boeing 737,1.31,700,308,19687
430,1,Antonov An-24/26,1.44,600,257,16974
431,7,Embraer E-Jet Family,0.79,550,396,28940
432,1,Embraer E-Jet Family,1.4,800,473,31091
433,3,Airbus A330,0.69,800,265,44100
434,4,Airbus A320 Family,0.76,700,351,32544
435,7,Boeing 737,0.86,650,187,19270
436,6,Boeing 737,1.14,600,261,28287
437,8,Airbus A320 Family,0.55,750,158,38338
438,8,Airbus A320 Family,0.72,800,336,30863
439,8,CRJ Series,1.26,700,348,44997
440,1,Boeing 777,1.48,800,438,18043
441,4,Boeing 777,1.11,800,419,49647
442,6,Airbus A330,0.9,700,102,23435
443,7,Douglas DC-3,1.5,650,439,18160
444,2,Boeing 727,0.55,700,464,37315
445,6,Airbus A320 Family,1.41,600,361,36881
446,3,Boeing 777,1.35,500,298,43973
447,7,Boeing 737,1.15,550,398,44416
448,4,Antonov An-24/26,0.79,650,424,17623
449,7,Boeing 777,1.36,700,215,35623
450,4,Embraer E-Jet Family,1.44,800,111,16440
451,8,Boeing 747,1.21,800,115,25478
452,5,Boeing 727,1.44,600,275,43255
453,3,Boeing 737,1.28,550,170,19010
454,2,Boeing 727,0.73,800,485,41879
455,8,Airbus A330,0.76,700,103,41167
456,2,Boeing 747,1.32,800,488,24183
457,6,Airbus A320 Family,0.6,650,131,48887
458,6,Boeing 727,1.47,650,348,29422
459,8,Embraer E-Jet Family,0.5,550,424,17506
460,3,Antonov An-24/26,0.71,700,205,44215
461,8,CRJ Series,0.67,600,132,32426
462,7,Embraer E-Jet Family,0.83,600,357,28061
463,6,Embraer E-Jet Family,0.53,600,421,33458
464,8,Boeing 777,1.46,550,213,27008
465,1,Douglas DC-3,0.94,600,155,37864
466,8,Boeing 777,0.81,650,450,42265
467,6,Boeing 727,0.86,650,195,23525
468,5,Boeing 747,0.91,500,120,47666
469,7,Boeing 737,1.25,500,272,48520
470,6,Boeing 747,1.24,650,387,32468
471,7,Airbus A330,0.68,500,422,17708
472,5,Boeing 727,0.68,750,344,18430
473,4,Airbus A320 Family,1.28,800,309,18477
474,6,Airbus A330,1.43,700,158,45343
475,5,Boeing 777,1.34,800,475,29353
476,7,Embraer E-Jet Family,0.97,800,465,30635
477,2,CRJ Series,0.86,500,136,46286
478,7,Airbus A320 Family,0.87,550,409,45732
479,4,CRJ Series,0.69,700,367,45274
480,3,Airbus A320 Family,1.33,550,168,43983
481,1,Airbus A330,1.5,750,283,35237
482,1,Douglas DC-3,0.94,750,370,43624
483,8,Boeing 737,0.84,750,151,31574
484,7,Boeing 737,0.74,550,366,30405
485,1,Embraer E-Jet Family,0.53,750,277,35625
486,1,Douglas DC-3,1.09,550,216,22061
487,2,Airbus A320 Family,0.91,600,188,29240
488,2,Boeing 737,0.93,700,378,18773
489,8,Embraer E-Jet Family,1.33,500,313,17725
490,8,Douglas DC-3,1.11,700,285,40459
491,1,Antonov An-24/26,0.97,800,440,33214
492,5,Boeing 777,1.43,800,482,37237
493,6,CRJ Series,0.79,500,422,49332
494,7,Airbus A330,0.94,650,126,28422
495,1,Embraer E-Jet Family,0.88,700,312,36096
496,7,Douglas DC-3,1.35,650,442,22285
497,1,CRJ Series,0.7,750,346,18489
498,1,Antonov An-24/26,1.41,650,342,26396
499,4,Airbus A330,0.87,750,394,49152
500,2,Antonov An-24/26,0.75,800,227,26252
501,7,Antonov An-24/26,1.28,300,86,24420
502,3,Airbus A330,1.13,300,81,36198
503,2,Douglas DC-3,1.33,300,164,32777
504,7,Boeing 777,1.39,350,202,25974
505,2,Boeing 747,1.1,250,215,19864
506,5,Boeing 727,0.75,300,75,30916
507,8,Boeing 777,1.27,350,235,19049
508,7,CRJ Series,0.97,250,57,19954
509,4,Antonov An-24/26,1.06,350,174,37226
510,2,Douglas DC-3,0.75,300,218,34073
511,6,Boeing 727,0.71,300,165,15486
512,6,Douglas DC-3,1.15,300,215,37415
513,3,Boeing 747,1.49,300,221,28280
514,6,CRJ Series,1.17,350,85,23825
