ID,AIRLINE_ID,MODEL,FUEL,NUMBER_OF_TOTAL_SEATS,NUMBER_OF_USED_SEATS,AMOUNT_OF_FUEL
1028,2,Airbus A330,1.41,1100,986,27093
1029,8,Antonov An-24/26,0.9,1200,955,27289
1030,8,Embraer E-Jet Family,0.98,1000,930,50047
1031,2,Airbus A320 Family,0.81,1100,933,29026
1032,3,Antonov An-24/26,1.18,1300,716,46118
1033,3,Boeing 737,0.52,1300,817,38953
1034,5,Embraer E-Jet Family,1.1,1200,469,49559
1035,6,Douglas DC-3,1.38,1300,458,58059
1036,7,Boeing 737,1.21,1100,814,35375
1037,4,Boeing 747,1.28,1250,669,51924
1038,4,Boeing 777,1.2,1150,680,37635
1039,3,Boeing 737,1.36,1000,618,35599
1040,8,Antonov An-24/26,1.16,1000,877,37642
1041,3,Douglas DC-3,1.1,1200,644,50907
1042,1,Boeing 737,0.57,1300,617,26153
1043,4,Boeing 747,1.13,1050,938,52830
1044,3,Antonov An-24/26,1.1,1250,909,45088
1045,1,Antonov An-24/26,1.13,1150,835,44934
1046,7,Douglas DC-3,0.66,1050,589,30807
1047,1,Boeing 777,0.72,1000,827,51997
1048,6,CRJ Series,0.6,1300,444,48121
1049,4,Boeing 777,0.53,1050,555,27236
1050,3,Embraer E-Jet Family,0.71,1250,940,26377
1051,4,Airbus A320 Family,1.02,1200,875,48835
1052,5,Boeing 737,1,1150,773,42216
1053,1,Airbus A330,1.06,1000,573,35441
1054,8,Boeing 727,1.06,1200,714,41575
1055,1,Boeing 777,0.96,1150,546,26266
1056,8,Boeing 747,0.96,1000,655,44902
1057,8,Boeing 777,1.43,1250,641,55287
1058,1,Embraer E-Jet Family,0.7,1300,678,57205
1059,5,Embraer E-Jet Family,0.74,1100,856,39943
1060,2,Embraer E-Jet Family,0.92,1250,911,44959
1061,6,Boeing 727,0.94,1200,734,41120
1062,6,Boeing 737,0.75,1050,816,50544
1063,6,Douglas DC-3,0.7,1100,816,29821
1064,3,Airbus A320 Family,0.64,1000,785,27924
1065,2,Embraer E-Jet Family,0.65,1050,514,54707
1066,5,Boeing 747,0.59,1000,724,59878
1067,8,Boeing 747,0.93,1250,779,37877
1068,5,Boeing 777,0.91,1200,548,32231
1069,5,Airbus A330,0.87,1200,880,53086
1070,6,Airbus A330,0.67,1050,700,53875
1071,1,Douglas DC-3,1.12,1300,668,46349
1072,7,Boeing 747,0.62,1050,720,25393
1073,2,Boeing 747,0.92,1150,764,31548
1074,1,Boeing 737,0.53,1050,458,30450
1075,3,Douglas DC-3,0.86,1150,770,40261
1076,5,Airbus A320 Family,0.98,1050,761,57748
1077,8,Boeing 777,0.6,1150,483,58147
1078,5,Boeing 727,0.74,1150,947,58144
1079,2,Boeing 737,1.42,1100,532,27624
1080,6,Boeing 777,0.55,1050,539,40989
1081,2,Boeing 747,1.01,1100,753,34727
1082,7,Airbus A330,1.16,1150,573,45010
1083,1,Antonov An-24/26,0.78,1300,662,27713
1084,4,Boeing 737,0.52,1250,481,57797
1085,8,Airbus A320 Family,0.62,1000,656,42671
1086,8,CRJ Series,0.59,1250,606,32777
1087,2,Antonov An-24/26,0.55,1200,939,34447
1088,2,Douglas DC-3,0.52,1100,849,54723
1089,2,Douglas DC-3,1.3,1000,712,51625
1090,6,Embraer E-Jet Family,1.04,1000,526,36185
1091,6,Airbus A320 Family,1.38,1100,901,39351
1092,5,Boeing 737,0.76,1300,894,45205
1093,2,Boeing 777,1.18,1250,548,37540
1094,8,Boeing 747,0.63,1200,997,32209
1095,5,Embraer E-Jet Family,1.35,1000,861,26599
1096,5,Airbus A330,1,1050,767,49883
1097,5,Antonov An-24/26,1.3,1050,561,34630
1098,4,CRJ Series,0.89,1200,493,44577
1099,1,Boeing 727,1.06,1100,640,29981
1100,2,Boeing 777,0.75,1300,454,44572
1101,8,Boeing 747,1.44,1250,802,42956
1102,2,Airbus A320 Family,0.69,1250,559,48854
1103,1,Embraer E-Jet Family,1.02,1250,939,55606
1104,1,Boeing 777,0.54,1150,581,46474
1105,7,CRJ Series,1.21,1250,734,33290
1106,2,Boeing 777,1.16,1150,880,32729
1107,7,Boeing 777,0.72,1200,620,58600
1108,6,Douglas DC-3,0.52,1000,988,35547
1109,7,Boeing 727,1.47,1200,825,33770
1110,5,Boeing 747,1.08,1250,759,40265
1111,5,Embraer E-Jet Family,0.9,1200,897,57445
1112,8,Boeing 727,0.89,1100,595,44863
1113,2,Boeing 727,1.33,1150,758,40896
1114,1,Douglas DC-3,1.27,1050,924,31435
1115,5,Boeing 777,0.71,1000,780,32620
1116,5,Airbus A320 Family,0.72,1050,716,58726
1117,7,Douglas DC-3,0.73,1250,581,28251
1118,7,Airbus A320 Family,1.27,1100,693,38074
1119,4,Boeing 747,1.17,1000,453,57081
1120,1,Boeing 737,0.6,1150,741,51977
1121,7,CRJ Series,1.01,1050,892,25527
1122,6,Airbus A330,0.99,1050,732,29459
1123,8,Airbus A320 Family,1.41,1250,690,38098
1124,4,Airbus A330,1.29,1150,732,33747
1125,4,Airbus A320 Family,0.7,1150,733,30733
1126,7,Airbus A330,0.63,1100,815,52865
1127,4,Airbus A330,1.32,1200,472,28525
1128,6,Boeing 747,1.32,1050,835,27422
1129,5,Boeing 737,0.61,1250,831,44180
1130,7,Boeing 777,1.1,1100,501,26862
1131,6,Boeing 777,1.1,1050,576,37811
1132,5,Boeing 747,0.89,1150,657,59276
1133,6,Boeing 727,1.23,1250,796,27613
1134,6,Airbus A320 Family,0.52,1000,778,53725
1135,6,Douglas DC-3,0.77,1150,969,43688
1136,5,Antonov An-24/26,0.83,1200,774,46507
1137,3,Airbus A320 Family,0.61,1250,727,55563
1138,6,Boeing 747,1.3,1150,920,31908
1139,4,Boeing 747,1.37,1150,734,30522
1140,7,Boeing 737,0.72,1000,992,43562
1141,6,Embraer E-Jet Family,0.89,1300,899,45839
1142,1,Boeing 737,0.65,1250,665,38283
1143,2,Boeing 727,0.72,1150,833,42139
1144,6,Boeing 777,0.63,1100,993,29173
1145,4,Embraer E-Jet Family,1.3,1250,558,36446
1146,6,Boeing 737,1.28,1100,953,35060
1147,1,Antonov An-24/26,0.77,1050,997,39898
1148,8,Airbus A330,0.89,1300,776,49662
1149,1,Airbus A330,0.8,1000,633,50566
1150,2,Boeing 737,0.76,1250,524,39576
1151,8,Airbus A320 Family,0.84,1250,515,52265
1152,8,Airbus A320 Family,0.84,1300,608,55429
1153,6,CRJ Series,1.39,1250,516,40926
1154,5,Boeing 747,1.43,1300,821,59560
1155,7,Embraer E-Jet Family,1.31,1150,460,48613
1156,7,Embraer E-Jet Family,1.4,1200,487,25515
1157,4,Boeing 777,1.35,1050,516,32674
1158,3,Embraer E-Jet Family,1.36,1200,477,33130
1159,7,Boeing 727,1.39,1300,983,28457
1160,6,Boeing 737,0.8,1300,657,39227
1161,5,Airbus A330,0.61,1000,656,50139
1162,7,Boeing 747,0.64,1100,797,47265
1163,4,Boeing 727,0.87,1300,987,33347
1164,3,Boeing 747,1.28,1200,896,53787
1165,2,Antonov An-24/26,1.32,1150,982,58759
1166,5,Airbus A330,1.48,1100,835,48022
1167,1,Boeing 747,0.64,1150,934,59073
1168,6,Airbus A330,1.06,1050,447,33566
1169,3,Airbus A330,0.87,1100,875,34642
1170,1,CRJ Series,1.23,1300,941,53211
1171,8,Airbus A320 Family,1.08,1000,896,57743
1172,4,Airbus A320 Family,0.87,1050,681,52836
1173,8,Airbus A320 Family,0.51,1000,911,42756
1174,8,Douglas DC-3,1.28,1050,735,36514
1175,2,Boeing 777,1.37,1100,961,40984
1176,5,Airbus A330,1.29,1050,563,55373
1177,8,Airbus A320 Family,0.51,1050,918,39641
1178,5,Airbus A330,0.8,1250,518,38486
1179,1,Boeing 777,1.25,1050,479,48411
1180,5,Boeing 747,1.49,1250,486,58219
1181,1,Douglas DC-3,1.25,1050,845,42951
1182,6,Boeing 727,1.39,1100,960,32418
1183,4,Boeing 777,0.64,1000,734,47452
1184,1,Boeing 727,1.01,1100,706,44586
1185,5,Embraer E-Jet Family,1.07,1250,900,27314
1186,7,Airbus A330,1.34,1150,606,56421
1187,5,Boeing 747,0.51,1150,508,39106
1188,8,Airbus A320 Family,1.42,1150,696,51289
1189,5,Boeing 747,0.83,1050,870,29093
1190,7,Embraer E-Jet Family,1.18,1250,508,42413
1191,2,Airbus A330,0.76,1000,919,41124
1192,5,Airbus A330,1.14,1100,492,37532
1193,5,Douglas DC-3,1.1,1000,841,54745
1194,4,Boeing 777,1.28,1250,554,37117
1195,2,Douglas DC-3,0.63,1300,630,54891
1196,2,Boeing 747,0.69,1150,575,27971
1197,2,Boeing 727,0.87,1000,574,32332
1198,4,Airbus A330,0.71,1300,841,52479
1199,8,Airbus A320 Family,1.39,1200,668,53116
1200,7,Douglas DC-3,1.19,1150,473,55443
1201,3,Airbus A320 Family,1.03,1250,698,31580
1202,7,Embraer E-Jet Family,0.78,1250,883,32345
1203,1,Airbus A320 Family,1.15,1050,850,54351
1204,5,Boeing 727,1.02,1200,702,57763
1205,6,Boeing 747,0.67,1050,998,49528
1206,8,Boeing 777,1.16,1100,494,49972
1207,1,Douglas DC-3,0.77,1150,719,57358
1208,5,Embraer E-Jet Family,0.59,1100,655,58971
1209,5,Airbus A320 Family,0.69,1000,617,59557
1210,4,Boeing 777,1.43,1150,638,42728
1211,5,Airbus A330,0.66,1000,934,39971
1212,1,Boeing 727,0.67,1000,725,43243
1213,6,CRJ Series,0.92,1250,496,33469
1214,7,Antonov An-24/26,0.63,1150,709,40784
1215,4,Antonov An-24/26,1.06,1050,683,42059
1216,3,Airbus A330,1.26,1200,456,31136
1217,4,CRJ Series,1.18,1150,885,59400
1218,7,Airbus A330,0.99,1050,496,27559
1219,6,Boeing 727,1.25,1050,559,41509
1220,2,CRJ Series,1.14,1200,802,31849
1221,4,Douglas DC-3,1.01,1300,995,31760
1222,2,Embraer E-Jet Family,1.44,1100,647,49336
1223,8,Douglas DC-3,0.88,1300,500,41588
1224,3,Airbus A320 Family,1.2,1050,652,27770
1225,7,Airbus A330,0.53,1250,526,44106
1226,7,Boeing 777,1.05,1050,795,33401
1227,6,Airbus A320 Family,1.32,1000,920,46209
1228,7,Embraer E-Jet Family,1.35,1200,692,30801
1229,1,Antonov An-24/26,1.47,1300,858,49325
1230,8,Boeing 737,0.89,1150,626,56849
1231,5,Antonov An-24/26,0.62,1200,764,48684
1232,5,CRJ Series,1.17,1100,576,32039
1233,1,Antonov An-24/26,1.18,1000,976,44454
1234,1,Airbus A320 Family,0.62,1100,683,54746
1235,5,Boeing 777,1.46,1150,785,52193
1236,6,Airbus A330,1.28,1300,577,43092
1237,4,Embraer E-Jet Family,1.09,1100,540,43559
1238,8,Boeing 727,0.8,1200,970,49921
1239,6,Boeing 777,1.45,1250,853,54326
1240,2,Airbus A320 Family,0.55,1250,577,26971
1241,2,Antonov An-24/26,1.44,1150,484,39728
1242,3,Embraer E-Jet Family,0.65,1150,580,57692
1243,6,Boeing 777,1.14,1000,951,49333
1244,1,Airbus A330,0.92,1100,921,37574
1245,3,Boeing 727,0.76,1100,861,50330
1246,2,Boeing 777,0.59,1050,576,42882
1247,3,Boeing 727,1.36,1050,502,30872
1248,4,Boeing 777,1.47,1000,484,42914
1249,6,Airbus A320 Family,0.92,1050,634,57516
1250,3,Embraer E-Jet Family,1.46,1200,736,28924
1251,1,Boeing 737,1.27,1100,751,32436
1252,2,Boeing 727,1.41,1300,699,52965
1253,5,Embraer E-Jet Family,0.78,1200,917,54828
1254,4,Douglas DC-3,1.3,1100,737,42425
1255,8,Antonov An-24/26,1.18,1200,720,59509
1256,2,Airbus A330,1,1050,559,34592
1257,8,Boeing 727,0.75,1150,660,37191
1258,1,Embraer E-Jet Family,1.02,1250,849,46495
1259,3,Boeing 727,0.66,1300,598,52059
1260,7,Antonov An-24/26,1.48,1300,845,49233
1261,7,Boeing 747,1.01,1250,739,54434
1262,3,Douglas DC-3,1.44,1000,450,30128
1263,6,Boeing 777,1.4,1200,700,43802
1264,3,Airbus A320 Family,1.37,1100,617,31063
1265,3,Embraer E-Jet Family,0.61,1300,983,34036
1266,4,CRJ Series,1.04,1000,944,50188
1267,2,Boeing 727,1.29,1300,444,37178
1268,6,Airbus A320 Family,1.34,1050,989,46384
1269,5,Boeing 737,0.77,1100,889,36915
1270,5,Boeing 777,1.46,1250,906,40386
1271,8,Boeing 747,1.23,1250,915,51545
1272,8,Antonov An-24/26,0.76,1300,751,52506
1273,7,Boeing 777,0.95,1150,669,43924
1274,7,CRJ Series,1.18,1300,473,55194
1275,1,Airbus A330,0.72,1000,760,50268
1276,3,Boeing 777,1.01,1150,574,32845
1277,1,Antonov An-24/26,1.43,1050,486,38219
1278,7,Antonov An-24/26,1.34,1050,905,57912
1279,5,Boeing 777,1.17,1300,657,25611
1280,4,Boeing 737,0.66,1100,597,37987
1281,3,Boeing 727,1.14,1050,612,35740
1282,3,Airbus A330,0.83,1150,930,40908
1283,3,Boeing 737,1.28,1100,745,43919
1284,4,Douglas DC-3,0.94,1150,698,50533
1285,7,Antonov An-24/26,0.84,1200,912,54482
1286,7,Airbus A330,0.78,1100,695,32313
1287,1,Boeing 747,0.66,1100,805,57046
1288,7,Boeing 727,0.54,1250,523,57751
1289,3,Boeing 727,1.16,1250,559,45766
1290,1,Airbus A320 Family,1.2,1050,498,56087
1291,5,Airbus A330,1.49,1200,675,30711
1292,7,Boeing 777,1.3,1150,993,48405
1293,2,Airbus A320 Family,0.82,1250,445,36842
1294,5,Boeing 737,1.15,1250,972,55125
1295,5,Boeing 737,0.72,1300,745,45516
1296,5,Boeing 747,0.58,1200,685,34077
1297,2,Boeing 777,1.22,1200,577,26735
1298,2,Douglas DC-3,0.9,1150,933,54692
1299,4,Boeing 737,0.54,1100,826,48123
1300,6,Douglas DC-3,0.84,1000,724,42144
1301,5,Boeing 737,1.15,1000,951,47650
1302,3,Airbus A320 Family,0.54,1150,970,50984
1303,4,Boeing 777,1.03,1250,875,45481
1304,1,Airbus A320 Family,0.79,1000,609,30760
1305,2,Embraer E-Jet Family,1.21,1100,732,35191
1306,4,Boeing 727,0.8,1250,826,56196
1307,3,Douglas DC-3,1.27,1100,511,29302
1308,4,Antonov An-24/26,1.37,1300,564,45903
1309,5,Boeing 727,1.31,1250,916,41516
1310,6,Boeing 777,1,1300,585,50312
1311,5,Boeing 737,0.93,1200,711,49281
1312,8,Embraer E-Jet Family,0.55,1000,612,54486
1313,5,Embraer E-Jet Family,1.01,1050,808,37429
1314,7,Embraer E-Jet Family,0.97,1050,965,28557
1315,4,Boeing 737,1.02,1300,863,35340
1316,6,Douglas DC-3,1.27,1100,659,42116
1317,7,Boeing 737,0.94,1250,786,54163
1318,5,CRJ Series,0.74,1300,461,43384
1319,4,Boeing 747,0.56,1200,956,26811
1320,4,Boeing 727,0.52,1300,709,30078
1321,1,Boeing 777,0.57,1100,894,56595
1322,3,Boeing 727,1.22,1100,907,45819
1323,7,Boeing 777,0.82,1000,799,35205
1324,3,Boeing 737,1.05,1150,701,43613
1325,7,Boeing 777,1.23,1300,623,57675
1326,7,Antonov An-24/26,0.77,1150,545,53640
1327,5,Embraer E-Jet Family,0.84,1300,480,26438
1328,8,Antonov An-24/26,1.02,1000,639,33135
1329,4,Boeing 727,0.98,1100,819,40848
1330,4,CRJ Series,0.63,1250,780,53402
1331,3,Airbus A330,0.78,1050,641,49754
1332,7,Airbus A320 Family,0.73,1050,700,52475
1333,2,Airbus A320 Family,0.55,1250,699,38580
1334,8,Airbus A320 Family,1.18,1250,510,57042
1335,5,CRJ Series,1.27,1250,876,43105
1336,6,Airbus A320 Family,1.14,1150,616,46769
1337,1,CRJ Series,1.33,1150,795,59232
1338,6,Boeing 737,0.91,1050,457,50575
1339,7,Boeing 747,1.38,1100,704,54940
1340,1,Douglas DC-3,0.95,1250,920,39776
1341,2,Airbus A320 Family,0.83,1200,638,43673
1342,8,Antonov An-24/26,1.14,1100,817,38837
1343,4,Antonov An-24/26,1.13,1200,556,30245
1344,1,CRJ Series,1.22,1050,665,40577
1345,8,CRJ Series,0.51,1000,821,56832
1346,4,Douglas DC-3,1.47,1300,884,58333
1347,6,Boeing 727,1.17,1000,446,47485
1348,6,Embraer E-Jet Family,0.5,1150,734,59509
1349,3,Antonov An-24/26,1.19,1200,961,54271
1350,3,Antonov An-24/26,0.59,1300,460,47081
1351,3,Antonov An-24/26,0.77,1200,620,25894
1352,4,Boeing 777,0.99,1050,773,28663
1353,3,Airbus A330,1.36,1000,656,56598
1354,4,Boeing 777,1.49,1200,957,58787
1355,4,CRJ Series,1.45,1150,665,36605
1356,2,CRJ Series,1.33,1150,734,32782
1357,6,CRJ Series,0.82,1250,761,45160
1358,5,Boeing 777,1.18,1000,790,47377
1359,7,Boeing 747,0.82,1300,960,28779
1360,5,Airbus A320 Family,0.58,1100,738,31877
1361,6,Airbus A330,0.91,1250,554,50400
1362,7,CRJ Series,1.42,1150,618,43673
1363,1,Boeing 727,0.71,1100,648,36935
1364,5,Boeing 737,0.77,1050,856,33663
1365,2,Boeing 777,1.43,1150,665,44055
1366,8,Airbus A330,0.67,1250,918,31905
1367,5,Douglas DC-3,0.6,1100,762,28463
1368,3,Embraer E-Jet Family,0.77,1300,665,50227
1369,8,Embraer E-Jet Family,0.76,1200,701,25601
1370,7,Boeing 747,0.69,1100,797,46831
1371,1,Embraer E-Jet Family,0.58,1250,578,26272
1372,8,CRJ Series,0.68,1250,511,28951
1373,7,Douglas DC-3,0.84,1100,831,41402
1374,7,Boeing 737,1.14,1100,711,54799
1375,1,Boeing 727,0.72,1200,789,58842
1376,2,Boeing 777,1.02,1050,875,56816
1377,8,Boeing 747,1.38,1200,447,52707
1378,2,Boeing 777,0.61,1200,738,45471
1379,7,CRJ Series,1.12,1300,449,38143
1380,2,Antonov An-24/26,0.59,1150,862,35210
1381,8,Douglas DC-3,0.74,1250,736,43543
1382,1,Boeing 747,1.11,1100,716,39220
1383,8,Boeing 777,0.73,1200,727,39770
1384,2,CRJ Series,0.95,1250,906,40861
1385,2,CRJ Series,0.75,1300,999,31386
1386,2,Embraer E-Jet Family,0.95,1000,814,54089
1387,6,Airbus A320 Family,0.78,1250,898,55251
1388,7,Boeing 727,0.84,1050,554,38165
1389,4,Airbus A330,1.3,1200,761,30138
1390,7,Antonov An-24/26,0.52,1150,756,58559
1391,4,Embraer E-Jet Family,1.33,1300,448,42672
1392,2,CRJ Series,0.61,1100,562,51830
1393,4,Boeing 737,0.51,1050,804,26262
1394,1,Airbus A320 Family,0.69,1250,681,52235
1395,1,Douglas DC-3,0.78,1150,851,26886
1396,5,Boeing 777,0.91,1050,456,40213
1397,8,Embraer E-Jet Family,1.1,1050,941,25077
1398,2,Boeing 737,0.92,1200,683,56340
1399,1,Boeing 777,1.23,1050,638,26567
1400,2,Douglas DC-3,0.51,1250,626,33653
1401,1,Boeing 727,0.78,1050,782,44300
1402,8,Antonov An-24/26,1.25,1200,944,42335
1403,3,Douglas DC-3,1.5,1050,925,59066
1404,8,Boeing 747,0.53,1250,846,43584
1405,8,Airbus A330,1.01,1100,939,55778
1406,8,Airbus A330,0.56,1200,643,37288
1407,6,CRJ Series,1.09,1050,778,57932
1408,1,Boeing 777,0.81,1100,585,55335
1409,1,Douglas DC-3,1.47,1200,700,54582
1410,6,Embraer E-Jet Family,1.1,1250,676,45991
1411,1,Boeing 777,1.49,1150,981,48168
1412,2,Boeing 747,0.95,1150,662,26912
1413,7,CRJ Series,0.72,1050,952,58114
1414,4,Douglas DC-3,0.65,1150,635,48565
1415,1,Douglas DC-3,1.03,1050,978,54854
1416,5,Antonov An-24/26,0.94,1150,905,40551
1417,1,Boeing 777,1.19,1000,683,29669
1418,2,Boeing 727,0.67,1200,571,52372
1419,6,Douglas DC-3,1.05,1100,722,48577
1420,2,Douglas DC-3,1.46,1150,638,40132
1421,4,Antonov An-24/26,0.69,1150,752,58475
1422,3,Boeing 727,0.9,1150,685,56290
1423,2,Boeing 777,0.77,1250,584,58694
1424,2,Embraer E-Jet Family,1.36,1200,592,28014
1425,3,Airbus A320 Family,0.95,1050,782,55493
1426,3,Airbus A320 Family,0.81,1300,682,53688
1427,4,Boeing 777,1.21,1250,854,54535
1428,2,Boeing 777,1.2,1050,525,26141
1429,7,Douglas DC-3,0.69,1000,922,47892
1430,3,Boeing 737,1,1250,796,32791
1431,7,Airbus A330,0.71,1100,815,59669
1432,8,Boeing 747,0.84,1250,845,25768
1433,7,Boeing 727,0.53,1150,922,48394
1434,4,Antonov An-24/26,0.95,1000,482,51602
1435,4,Antonov An-24/26,0.88,1000,663,25336
1436,3,Boeing 777,1.12,1250,803,54294
1437,4,Antonov An-24/26,1.03,1200,678,58380
1438,3,Airbus A330,1.04,1300,532,44515
1439,5,Boeing 727,1.2,1200,908,48999
1440,3,Douglas DC-3,1.01,1000,977,47960
1441,2,Boeing 727,0.79,1000,521,51449
1442,3,CRJ Series,1.2,1250,884,53166
1443,1,Boeing 777,1.47,1100,717,36744
1444,2,Embraer E-Jet Family,0.61,1200,495,32110
1445,1,Boeing 747,0.55,1200,667,27956
1446,4,Embraer E-Jet Family,1.09,1100,511,26803
1447,4,Boeing 737,1.4,1050,793,53271
1448,1,Airbus A320 Family,0.75,1000,912,30264
1449,5,Airbus A320 Family,0.55,1300,854,45508
1450,5,CRJ Series,1.21,1150,940,47574
1451,2,Boeing 727,1.19,1200,756,41474
1452,4,CRJ Series,0.61,1100,791,48116
1453,8,Antonov An-24/26,1.19,1250,824,42068
1454,8,Antonov An-24/26,1.12,1150,464,27687
1455,6,Boeing 727,0.82,1200,632,58009
1456,1,Embraer E-Jet Family,1.21,1200,929,51575
1457,1,Airbus A330,0.59,1150,995,28055
1458,3,Antonov An-24/26,1.42,1000,824,29972
1459,5,Antonov An-24/26,0.71,1150,829,38252
1460,7,Boeing 747,0.67,1200,765,51367
1461,5,CRJ Series,1.06,1100,458,58202
1462,1,Boeing 727,0.79,1050,567,48458
1463,6,Boeing 727,1.35,1250,861,27797
1464,7,Boeing 747,1.3,1300,499,34978
1465,6,Antonov An-24/26,1,1000,546,57872
1466,4,Boeing 737,0.93,1150,976,58827
1467,1,Boeing 747,1.2,1050,878,37220
1468,2,CRJ Series,0.83,1050,944,29823
1469,7,Embraer E-Jet Family,1.28,1150,701,41114
1470,6,Airbus A330,0.55,1150,453,29837
1471,7,Boeing 777,0.59,1200,533,51423
1472,2,Embraer E-Jet Family,1.17,1100,614,53565
1473,1,Airbus A330,0.71,1000,902,38084
1474,2,Boeing 777,1.19,1100,783,31957
1475,8,Airbus A320 Family,0.59,1000,900,27372
1476,7,Boeing 727,1.37,1000,759,49205
1477,4,Douglas DC-3,1.08,1200,977,45941
1478,1,Boeing 727,0.85,1200,517,44435
1479,6,Antonov An-24/26,0.68,1250,991,52249
1480,7,Boeing 727,1.05,1200,663,29193
1481,7,CRJ Series,0.78,1150,619,58535
1482,3,Antonov An-24/26,1.47,1050,509,47125
1483,5,Airbus A320 Family,1.1,1250,821,53697
1484,4,Boeing 747,1.27,1000,786,27435
1485,5,CRJ Series,1.29,1250,577,32956
1486,7,Boeing 727,1.48,1150,755,29191
1487,2,Airbus A330,1.13,1150,781,54551
1488,1,Antonov An-24/26,1.2,1200,648,40721
1489,1,Embraer E-Jet Family,1.44,1300,456,37510
1490,8,Boeing 727,1.14,1300,556,47996
1491,7,Antonov An-24/26,0.76,1000,563,40006
1492,3,Boeing 777,1.18,1200,786,34956
1493,2,Boeing 737,0.57,1250,696,55240
1494,4,Airbus A330,1.41,1100,781,49350
1495,4,Boeing 747,0.97,1200,832,33633
1496,3,Boeing 727,0.83,1000,522,56330
1497,8,Embraer E-Jet Family,1.15,1000,869,59535
1498,2,Boeing 737,1.18,1100,830,29394
1499,1,Boeing 727,0.95,1050,608,25630
1500,2,Boeing 747,1.16,1100,524,34595
1501,8,Boeing 747,1.43,1000,677,55996
1502,1,Airbus A320 Family,1.05,1200,510,46763
1503,3,Boeing 747,1.44,1000,963,50733
1504,2,Douglas DC-3,1.38,1100,546,34493
1505,5,Embraer E-Jet Family,1.03,1000,705,39937
1506,8,Douglas DC-3,0.87,1200,822,34312
1507,6,Airbus A330,0.9,1000,468,47481
1508,7,Embraer E-Jet Family,0.69,1300,747,25268
1509,4,CRJ Series,0.99,1050,578,42882
1510,5,Embraer E-Jet Family,1.29,1300,648,44713
1511,2,Airbus A320 Family,0.55,1050,610,26347
1512,2,CRJ Series,0.79,1150,908,40949
1513,2,Douglas DC-3,1.4,1050,499,45644
1514,7,Antonov An-24/26,0.7,1300,760,37277
