ID,AIRLINE_ID,MODEL,FUEL,NUMBER_OF_TOTAL_SEATS,NUMBER_OF_USED_SEATS,AMOUNT_OF_FUEL
1515,2,CRJ Series,0.85,1250,508,52408
1516,8,Airbus A320 Family,0.62,1200,814,32681
1517,8,Antonov An-24/26,0.86,1250,872,51821
1518,8,Embraer E-Jet Family,1.09,1000,452,58245
1519,4,Airbus A330,1.05,1150,656,31524
1520,7,Boeing 777,0.99,1050,889,25458
1521,1,Airbus A320 Family,1.07,1200,482,26764
1522,5,Airbus A330,0.66,1150,990,50214
1523,2,Boeing 777,1.18,1300,924,26037
1524,5,Boeing 747,0.68,1300,979,38527
1525,7,Airbus A330,0.56,1100,869,47927
1526,2,Embraer E-Jet Family,1.24,1000,654,55336
1527,1,Boeing 777,0.57,1200,720,59030
1528,8,Embraer E-Jet Family,0.57,1100,590,40486
1529,8,Antonov An-24/26,0.84,1300,631,48206
1530,6,Boeing 747,0.99,1300,761,53107
1531,7,Boeing 737,0.58,1050,853,59390
1532,2,Boeing 737,1.26,1250,785,29180
1533,3,Douglas DC-3,0.62,1150,883,59094
1534,7,Boeing 737,1.37,1300,523,57795
1535,5,Boeing 737,1.31,1100,553,54423
1536,3,Antonov An-24/26,1.13,1300,500,47293
1537,6,Boeing 727,0.7,1100,960,33246
1538,3,Boeing 727,0.94,1250,722,30540
1539,1,Boeing 747,1.38,1200,741,29417
1540,4,Boeing 747,1.05,1150,483,51714
1541,8,Embraer E-Jet Family,1.01,1050,746,59194
1542,5,Boeing 747,1.42,1100,783,44276
1543,3,Embraer E-Jet Family,0.96,1100,722,36005
1544,1,Boeing 727,0.61,1250,836,31235
1545,5,Airbus A330,1.32,1000,658,59446
1546,7,Boeing 737,1.14,1300,506,59311
1547,3,Embraer E-Jet Family,0.61,1000,879,27438
1548,8,Antonov An-24/26,0.52,1050,642,54670
1549,7,Boeing 747,0.52,1050,911,49777
1550,7,Boeing 777,1.17,1150,681,42877
1551,2,Antonov An-24/26,1.23,1050,960,25785
1552,1,CRJ Series,1.25,1000,591,30179
1553,7,Embraer E-Jet Family,1.16,1250,549,49226
1554,2,Antonov An-24/26,1.02,1200,768,26759
1555,8,Boeing 747,0.54,1050,836,28616
1556,5,Antonov An-24/26,0.77,1150,891,34864
1557,7,Boeing 737,1.08,1050,565,41465
1558,5,Douglas DC-3,1.09,1050,970,50167
1559,2,Boeing 747,1.41,1100,659,45020
1560,5,Boeing 737,1.42,1300,602,30677
1561,7,Antonov An-24/26,0.76,1200,746,56705
1562,7,Airbus A320 Family,1.14,1200,928,49619
1563,1,Boeing 777,0.87,1200,685,25303
1564,7,Antonov An-24/26,1.34,1200,942,28556
1565,2,Boeing 777,0.62,1250,560,37781
1566,3,Boeing 737,0.87,1100,451,49645
1567,8,Douglas DC-3,0.94,1200,574,26640
1568,5,Antonov An-24/26,0.59,1100,483,35460
1569,3,Boeing 737,0.97,1050,448,36292
1570,6,Airbus A330,0.74,1250,625,34359
1571,3,Embraer E-Jet Family,1,1150,899,33920
1572,7,Douglas DC-3,1.37,1100,961,27895
1573,5,Airbus A330,0.75,1150,637,39302
1574,5,Boeing 737,1.38,1150,658,37264
1575,8,Boeing 777,1.04,1200,714,43931
1576,2,Boeing 727,0.96,1250,615,26402
1577,6,Embraer E-Jet Family,1.03,1100,694,27178
1578,5,Boeing 737,1.48,1150,526,53479
1579,3,Embraer E-Jet Family,0.6,1150,881,53668
1580,6,CRJ Series,0.96,1000,820,36816
1581,7,Antonov An-24/26,1.17,1250,540,27587
1582,1,Boeing 747,1.01,1250,757,44063
1583,2,Boeing 777,0.79,1250,954,35750
1584,1,Boeing 777,0.8,1100,452,44294
1585,8,Antonov An-24/26,0.73,1250,614,50649
1586,8,Airbus A320 Family,0.7,1000,764,27308
1587,3,CRJ Series,1.48,1000,578,46584
1588,3,Boeing 747,0.82,1250,735,59503
1589,4,Boeing 747,1.2,1200,885,28174
1590,3,Boeing 777,1.31,1000,622,51918
1591,6,Airbus A330,0.73,1300,1000,52356
1592,4,Boeing 737,1.36,1100,474,29806
1593,5,Boeing 747,0.61,1200,951,50096
1594,5,Antonov An-24/26,0.79,1150,639,55402
1595,5,Airbus A320 Family,0.72,1150,911,40615
1596,5,Airbus A330,1.01,1100,926,47866
1597,1,Airbus A330,0.86,1250,910,59031
1598,1,Embraer E-Jet Family,1.27,1250,865,38498
1599,3,Antonov An-24/26,1,1050,793,35470
1600,1,Boeing 737,0.87,1050,694,41765
1601,1,Douglas DC-3,1.21,1050,776,51640
1602,4,Embraer E-Jet Family,1.03,1250,496,25466
1603,6,Boeing 737,0.66,1000,923,50914
1604,4,Douglas DC-3,0.87,1300,720,44243
1605,1,Airbus A330,1.44,1000,468,37632
1606,2,Boeing 777,1.01,1150,461,41745
1607,7,CRJ Series,1.25,1000,529,30964
1608,3,Douglas DC-3,1.33,1200,804,31968
1609,8,Boeing 747,1.46,1150,516,51422
1610,6,CRJ Series,1.05,1150,729,59651
1611,7,Airbus A330,1.22,1100,927,27464
1612,3,Airbus A320 Family,0.56,1300,602,31289
1613,3,Embraer E-Jet Family,1.17,1200,927,46581
1614,3,Antonov An-24/26,0.87,1250,796,56409
1615,3,Embraer E-Jet Family,0.65,1200,928,41307
1616,1,Boeing 737,1.33,1150,979,38482
1617,6,CRJ Series,1.46,1150,609,43750
1618,4,Boeing 737,0.97,1000,789,49533
1619,2,Douglas DC-3,0.65,1300,694,52425
1620,8,CRJ Series,1.27,1050,636,29684
1621,1,Airbus A330,0.97,1200,788,28527
1622,6,Boeing 727,1.32,1300,503,31082
1623,3,CRJ Series,1.03,1250,790,48580
1624,3,Airbus A330,1.13,1250,973,50885
1625,3,Boeing 727,1.29,1250,916,25094
1626,5,Boeing 747,0.56,1100,560,43704
1627,3,Antonov An-24/26,1.44,1100,780,27771
1628,6,CRJ Series,1.44,1250,515,27260
1629,6,CRJ Series,1.46,1300,490,41343
1630,8,Boeing 747,1.18,1300,596,29565
1631,5,Embraer E-Jet Family,0.99,1300,964,39217
1632,5,Boeing 777,0.65,1150,613,59066
1633,7,Boeing 737,1.25,1100,751,32800
1634,5,Airbus A320 Family,0.51,1200,948,25887
1635,8,Douglas DC-3,1.02,1200,493,54583
1636,2,Boeing 727,0.51,1150,637,57150
1637,7,Airbus A320 Family,0.91,1050,869,30915
1638,7,Embraer E-Jet Family,1.48,1050,984,49951
1639,5,Antonov An-24/26,1.27,1250,709,34496
1640,2,Airbus A320 Family,1.1,1150,449,45589
1641,5,Airbus A330,1.2,1200,591,33703
1642,3,CRJ Series,0.72,1250,733,30401
1643,6,Embraer E-Jet Family,0.87,1050,692,26657
1644,3,Boeing 727,1.49,1250,981,28167
1645,8,Boeing 737,1.11,1200,798,59168
1646,8,Antonov An-24/26,0.75,1000,779,43853
1647,8,CRJ Series,0.74,1250,805,42725
1648,5,Airbus A320 Family,1.36,1300,490,46050
1649,5,CRJ Series,1.11,1200,989,34167
1650,4,Airbus A320 Family,1.2,1250,832,54729
1651,4,Embraer E-Jet Family,0.54,1100,535,40974
1652,8,Boeing 737,0.76,1200,653,32088
1653,3,Antonov An-24/26,0.89,1050,574,29351
1654,4,Boeing 777,1.26,1250,998,39578
1655,8,Embraer E-Jet Family,0.62,1150,933,47740
1656,3,Boeing 777,0.71,1150,827,38459
1657,1,Boeing 747,1.05,1300,468,41819
1658,8,CRJ Series,1.12,1150,806,30071
1659,7,CRJ Series,1.46,1300,560,27211
1660,4,Embraer E-Jet Family,1.3,1000,787,53425
1661,4,Douglas DC-3,1.39,1100,931,33488
1662,8,Boeing 737,0.83,1100,847,29348
1663,6,Boeing 777,0.73,1200,936,42561
1664,6,Boeing 727,0.69,1200,822,30882
1665,7,Boeing 747,1.04,1300,547,37977
1666,7,Embraer E-Jet Family,1.14,1050,636,34350
1667,8,Boeing 727,1.07,1100,711,30249
1668,3,CRJ Series,1.06,1300,560,54739
1669,3,Airbus A320 Family,1.05,1150,591,53643
1670,6,Boeing 737,0.81,1300,886,29091
1671,6,Boeing 777,1.32,1300,562,43974
1672,4,Boeing 777,1.33,1150,524,35776
1673,8,Boeing 737,1.2,1300,526,55866
1674,3,Boeing 747,1.23,1100,713,30191
1675,8,Embraer E-Jet Family,0.85,1250,735,29091
1676,2,Boeing 737,0.76,1000,682,47781
1677,3,Boeing 727,1.1,1200,934,45396
1678,2,Boeing 747,0.63,1150,614,56101
1679,3,Boeing 727,0.9,1250,446,29871
1680,1,CRJ Series,1.02,1150,972,55477
1681,5,CRJ Series,1.1,1150,445,35368
1682,8,Airbus A330,1.18,1300,982,55802
1683,2,Airbus A330,1.34,1000,504,59898
1684,3,CRJ Series,1.14,1050,935,32066
1685,8,CRJ Series,1.27,1000,661,38440
1686,2,Airbus A330,1.15,1250,756,58422
1687,4,Boeing 737,0.9,1300,936,32911
1688,7,Embraer E-Jet Family,0.5,1100,557,58554
1689,6,Airbus A330,0.54,1150,589,47572
1690,7,Boeing 727,0.8,1250,775,29189
1691,5,Douglas DC-3,1.16,1100,738,44088
1692,7,Airbus A330,1.16,1300,983,54802
1693,5,Airbus A330,0.75,1050,830,33346
1694,3,Antonov An-24/26,1.04,1300,538,38712
1695,7,Boeing 747,0.93,1100,704,34745
1696,8,Boeing 737,1.06,1100,776,58246
1697,6,Boeing 747,0.88,1200,850,32326
1698,7,Boeing 747,1,1000,816,32628
1699,8,CRJ Series,0.84,1000,750,47062
1700,4,Douglas DC-3,0.64,1100,658,46027
1701,1,Douglas DC-3,0.61,1200,816,30962
1702,7,Airbus A320 Family,0.9,1100,960,48679
1703,7,Douglas DC-3,1.16,1250,530,54177
1704,6,Antonov An-24/26,1.4,1150,914,30081
1705,6,Airbus A320 Family,0.81,1050,815,48069
1706,5,Boeing 727,1.01,1300,547,59283
1707,3,Boeing 737,0.88,1150,531,35151
1708,1,Airbus A330,1.07,1300,633,53361
1709,6,Airbus A320 Family,0.56,1250,932,47691
1710,6,Airbus A330,0.95,1100,774,27317
1711,3,Airbus A330,0.93,1150,908,37143
1712,6,Boeing 777,0.56,1250,823,31735
1713,4,Boeing 737,1.4,1100,778,54717
1714,8,Boeing 777,1.36,1300,778,40791
1715,3,CRJ Series,0.63,1250,905,54232
1716,4,Embraer E-Jet Family,1.3,1050,721,29435
1717,3,Douglas DC-3,0.8,1250,660,58205
1718,3,Embraer E-Jet Family,1,1150,884,52060
1719,1,Airbus A320 Family,0.92,1150,918,36008
1720,6,Airbus A320 Family,1.17,1150,560,30206
1721,4,CRJ Series,1.05,1050,599,35808
1722,2,Boeing 777,1.36,1200,781,55475
1723,2,Embraer E-Jet Family,0.74,1200,734,26729
1724,6,Boeing 747,1.31,1100,689,37218
1725,1,Airbus A330,0.81,1100,572,36904
1726,3,Embraer E-Jet Family,1.37,1100,1000,29291
1727,6,Antonov An-24/26,1.15,1050,726,47895
1728,1,Boeing 737,0.94,1200,894,48983
1729,8,Antonov An-24/26,1.06,1000,592,56555
1730,1,Boeing 737,1.41,1200,544,30214
1731,5,Douglas DC-3,1.35,1000,641,40723
1732,6,Boeing 747,0.62,1000,736,29543
1733,8,Boeing 737,1.5,1100,850,53632
1734,6,Antonov An-24/26,0.66,1100,966,49617
1735,3,Airbus A320 Family,1.32,1250,840,53228
1736,2,Boeing 737,0.51,1100,779,56775
1737,4,Boeing 777,1.15,1050,618,33528
1738,8,Antonov An-24/26,0.83,1050,599,25605
1739,2,Douglas DC-3,0.52,1200,459,34175
1740,4,Boeing 777,1.03,1150,791,52644
1741,1,CRJ Series,1.27,1250,692,50665
1742,3,Boeing 777,1.1,1150,979,36322
1743,4,Boeing 727,1.35,1000,643,49097
1744,8,Antonov An-24/26,1.48,1250,733,58687
1745,8,Boeing 747,0.97,1250,516,46777
1746,6,CRJ Series,0.81,1250,718,33302
1747,3,Antonov An-24/26,1.29,1000,716,32381
1748,2,CRJ Series,1.34,1000,700,58969
1749,1,Airbus A320 Family,0.87,1000,540,32994
1750,2,Antonov An-24/26,0.86,1300,539,42302
1751,1,CRJ Series,1.11,1200,698,46593
1752,2,Boeing 747,1.12,1050,480,54851
1753,6,Boeing 747,0.76,1300,556,42468
1754,4,Boeing 737,0.64,1050,784,35459
1755,5,Antonov An-24/26,0.55,1000,566,38279
1756,1,Airbus A330,1.14,1050,904,40468
1757,2,Airbus A330,0.81,1200,754,25420
1758,7,Airbus A330,1.23,1150,674,43259
1759,6,Douglas DC-3,1.5,1300,1000,45605
1760,8,CRJ Series,1.44,1150,592,53459
1761,4,Airbus A330,1.49,1250,980,53918
1762,6,Boeing 747,1.13,1000,489,46222
1763,6,CRJ Series,1.48,1050,868,45959
1764,1,Boeing 727,0.94,1000,813,30788
1765,5,Boeing 737,1.21,1050,928,34266
1766,1,Airbus A320 Family,0.54,1100,718,47845
1767,1,Embraer E-Jet Family,0.98,1250,963,56775
1768,4,Embraer E-Jet Family,1.32,1100,932,37413
1769,1,Boeing 727,1.25,1000,946,41739
1770,2,Embraer E-Jet Family,1.23,1000,469,30688
1771,8,Airbus A330,0.73,1150,837,50439
1772,3,Boeing 737,0.69,1300,446,36412
1773,3,Airbus A330,1.14,1200,739,44184
1774,1,Douglas DC-3,1.28,1150,958,43053
1775,4,Airbus A330,1.18,1200,718,32838
1776,6,Airbus A330,0.78,1050,817,52035
1777,8,Boeing 747,0.64,1200,481,25274
1778,5,Boeing 747,0.62,1300,858,25847
1779,2,Boeing 737,0.7,1200,505,58067
1780,7,Boeing 777,0.53,1150,933,57435
1781,8,Boeing 747,1.31,1000,581,42139
1782,8,CRJ Series,0.78,1000,744,38282
1783,3,Douglas DC-3,0.86,1050,622,54409
1784,1,Boeing 777,1.01,1150,757,58285
1785,1,Airbus A330,1.48,1000,986,43011
1786,1,Airbus A320 Family,0.86,1000,487,50056
1787,4,Airbus A330,0.83,1100,874,25053
1788,1,CRJ Series,1.3,1100,956,31527
1789,3,Douglas DC-3,1.35,1000,531,43091
1790,5,Boeing 727,1.29,1200,772,44219
1791,2,Embraer E-Jet Family,0.51,1250,594,26131
1792,5,Douglas DC-3,0.56,1300,485,42827
1793,3,Airbus A320 Family,0.83,1300,992,27007
1794,6,Embraer E-Jet Family,0.71,1000,718,39561
1795,5,CRJ Series,1.35,1150,759,37174
1796,5,Boeing 777,0.83,1250,520,37538
1797,1,CRJ Series,1.42,1050,808,46962
1798,3,Antonov An-24/26,0.82,1200,947,29852
1799,3,Airbus A320 Family,1.25,1250,492,31858
1800,5,Airbus A330,0.81,1000,480,31010
1801,2,Antonov An-24/26,1.29,1200,802,58340
1802,3,Boeing 777,0.93,1100,868,45115
1803,8,Boeing 777,1.19,1100,785,39354
1804,4,CRJ Series,0.86,1050,665,47234
1805,3,Boeing 737,1.11,1200,862,40586
1806,8,Antonov An-24/26,0.95,1300,724,37275
1807,4,Boeing 747,1.48,1150,658,32764
1808,1,Antonov An-24/26,1.04,1300,808,47527
1809,5,Douglas DC-3,1,1050,486,57879
1810,1,Boeing 777,0.98,1200,889,38813
1811,8,Airbus A320 Family,1.21,1250,858,58685
1812,7,Antonov An-24/26,1.11,1300,817,50327
1813,7,Embraer E-Jet Family,0.92,1200,978,43720
1814,6,Airbus A320 Family,1.41,1300,510,52470
1815,5,Airbus A320 Family,0.9,1300,719,43253
1816,4,Boeing 727,0.91,1150,814,55848
1817,8,Boeing 727,0.51,1150,823,36149
1818,6,Antonov An-24/26,0.82,1250,864,47892
1819,3,Douglas DC-3,1.36,1000,855,43492
1820,7,Boeing 777,0.64,1250,750,53994
1821,7,Boeing 747,0.51,1250,889,52997
1822,3,Boeing 737,0.73,1250,521,36085
1823,6,Airbus A320 Family,0.76,1100,841,53842
1824,1,Boeing 737,0.71,1000,771,31118
1825,1,Boeing 777,1.03,1250,669,30666
1826,8,Embraer E-Jet Family,1.14,1250,490,27819
1827,6,Douglas DC-3,1.4,1250,797,48311
1828,5,Embraer E-Jet Family,0.75,1200,523,43648
1829,8,Boeing 747,0.66,1100,822,49047
1830,4,Boeing 727,0.87,1050,822,37556
1831,1,Boeing 777,1.23,1300,631,56434
1832,1,CRJ Series,1.39,1050,606,37648
1833,8,Boeing 737,0.86,1200,961,53537
1834,7,Boeing 777,1.44,1000,836,27672
1835,7,CRJ Series,1.19,1300,762,45640
1836,8,Airbus A330,0.93,1100,819,59846
1837,3,Douglas DC-3,1.09,1000,555,34468
1838,8,Boeing 747,1.23,1200,821,47467
1839,4,CRJ Series,0.97,1100,870,59158
1840,2,Boeing 777,1.43,1300,632,32963
1841,2,Antonov An-24/26,0.91,1000,984,35049
1842,4,Airbus A320 Family,0.67,1100,873,47790
1843,5,Boeing 777,1.2,1100,994,37636
1844,1,Airbus A330,0.98,1050,776,50823
1845,5,Embraer E-Jet Family,1.44,1000,907,45687
1846,1,CRJ Series,1.39,1050,557,29984
1847,1,Boeing 747,1.37,1000,577,26933
1848,6,Embraer E-Jet Family,0.52,1300,480,30731
1849,2,CRJ Series,0.61,1250,708,55807
1850,1,Airbus A330,1.17,1000,749,31762
1851,1,Douglas DC-3,1.39,1200,559,48588
1852,6,Douglas DC-3,0.9,1150,832,56399
1853,5,Airbus A320 Family,0.97,1150,953,28282
1854,8,Boeing 747,0.58,1050,905,40563
1855,4,Embraer E-Jet Family,1.4,1050,741,39934
1856,7,Boeing 777,0.84,1050,600,54648
1857,3,CRJ Series,1.43,1150,608,51375
1858,1,Douglas DC-3,0.91,1100,655,42040
1859,7,Boeing 747,0.54,1150,459,31406
1860,2,Embraer E-Jet Family,0.99,1200,831,49102
1861,2,Embraer E-Jet Family,0.9,1200,736,41314
1862,6,Airbus A330,0.6,1300,507,51506
1863,5,CRJ Series,1.49,1050,447,40753
1864,6,Boeing 747,1.33,1100,903,28889
1865,8,Airbus A320 Family,0.59,1050,959,47368
1866,2,Boeing 747,1.45,1100,913,54520
1867,6,CRJ Series,0.77,1000,741,37063
1868,3,Airbus A330,1.06,1150,673,32841
1869,2,Douglas DC-3,0.86,1100,680,26904
1870,8,Boeing 737,1.4,1050,685,31266
1871,4,Boeing 727,1.45,1050,834,30449
1872,6,Boeing 747,1.11,1050,803,48629
1873,1,Boeing 727,1.37,1250,461,45813
1874,5,Boeing 737,0.81,1100,734,41510
1875,4,Boeing 747,0.62,1000,498,52262
1876,6,Antonov An-24/26,1.47,1050,806,30522
1877,1,CRJ Series,0.68,1200,784,45273
1878,2,Boeing 747,1.23,1200,547,50438
1879,4,Airbus A320 Family,0.52,1000,476,38948
1880,3,Boeing 737,0.85,1050,566,43071
1881,2,Airbus A320 Family,0.63,1300,802,32702
1882,2,Boeing 737,1.24,1250,617,37577
1883,2,Douglas DC-3,0.62,1150,511,26862
1884,7,Boeing 777,1.39,1200,656,28655
1885,3,CRJ Series,0.6,1000,909,49889
1886,7,Embraer E-Jet Family,1.26,1250,565,35275
1887,7,CRJ Series,0.82,1050,870,53023
1888,7,Boeing 777,0.78,1150,890,55918
1889,2,Douglas DC-3,0.64,1250,750,54154
1890,6,CRJ Series,0.6,1250,887,52909
1891,3,Embraer E-Jet Family,0.88,1150,507,47238
1892,4,Boeing 737,0.65,1100,870,49319
1893,7,Douglas DC-3,0.57,1150,559,40093
1894,5,Boeing 737,1.42,1200,738,41658
1895,4,Airbus A320 Family,1.14,1250,580,36338
1896,5,Boeing 747,1.09,1100,910,39195
1897,6,Boeing 737,0.63,1250,946,43210
1898,1,Antonov An-24/26,0.56,1200,994,25167
1899,3,Boeing 737,0.89,1150,773,52329
1900,5,Airbus A320 Family,1.16,1300,895,27664
1901,6,Antonov An-24/26,1.09,1200,713,42990
1902,4,Airbus A320 Family,0.63,1100,457,29382
1903,8,Boeing 727,0.75,1000,822,35586
1904,1,Douglas DC-3,1.06,1050,897,31050
1905,5,Airbus A320 Family,0.95,1100,815,39445
1906,2,Douglas DC-3,1.41,1250,544,57308
1907,7,Airbus A320 Family,0.64,1150,696,28284
1908,1,Boeing 727,1.06,1200,940,53207
1909,7,Boeing 777,0.67,1250,689,57056
1910,6,Boeing 777,0.66,1200,450,33361
1911,2,Airbus A320 Family,0.59,1300,667,48203
1912,1,Boeing 777,0.57,1150,552,28878
1913,5,Douglas DC-3,0.62,1300,785,27579
1914,4,Embraer E-Jet Family,1.21,1100,981,31597
1915,7,Antonov An-24/26,0.77,1300,578,53310
1916,6,Boeing 737,1.2,1050,552,45175
1917,2,Embraer E-Jet Family,1.22,1200,685,51025
1918,6,Boeing 747,1.24,1100,806,31725
1919,2,Airbus A320 Family,1.27,1250,483,58802
1920,3,Embraer E-Jet Family,1.15,1250,620,26985
1921,4,Embraer E-Jet Family,0.51,1050,766,29716
1922,7,Embraer E-Jet Family,1.37,1100,915,36154
1923,2,Boeing 737,0.59,1050,989,36892
1924,2,Boeing 737,0.79,1150,457,47053
1925,1,Douglas DC-3,1.26,1100,788,46138
1926,3,Douglas DC-3,1.23,1200,626,58043
1927,5,Boeing 747,1.11,1000,891,46117
1928,2,Embraer E-Jet Family,0.55,1100,892,59524
1929,4,Boeing 737,1.37,1050,657,34777
1930,8,Boeing 777,1,1250,762,51486
1931,8,Boeing 747,0.8,1250,973,57187
1932,1,Boeing 727,0.64,1150,943,30435
1933,6,Antonov An-24/26,1.13,1100,725,51293
1934,3,Antonov An-24/26,1.14,1050,720,56115
1935,6,Antonov An-24/26,1.23,1250,714,43832
1936,1,Embraer E-Jet Family,1.17,1050,547,51935
1937,8,Boeing 777,1.04,1000,717,41436
1938,8,Embraer E-Jet Family,0.85,1200,624,56919
1939,4,Airbus A320 Family,0.72,1200,934,58427
1940,1,Boeing 727,1.35,1300,874,57325
1941,1,CRJ Series,0.55,1200,669,47275
1942,7,Boeing 777,0.65,1200,775,58671
1943,4,CRJ Series,1.46,1050,810,53375
1944,8,Airbus A330,0.72,1250,887,49334
1945,3,CRJ Series,1.44,1300,849,43054
1946,6,Embraer E-Jet Family,1.24,1000,988,45698
1947,1,Antonov An-24/26,1.28,1300,478,31401
1948,8,Boeing 777,1.15,1000,782,55480
1949,2,Airbus A330,1.26,1250,485,47405
1950,4,Airbus A320 Family,1.16,1050,736,58994
1951,6,CRJ Series,1.08,1000,891,50901
1952,8,Douglas DC-3,1.22,1000,604,25932
1953,7,Antonov An-24/26,1.35,1050,896,57990
1954,2,Boeing 747,0.92,1250,612,41058
1955,5,CRJ Series,1.45,1100,566,25792
1956,8,Embraer E-Jet Family,0.72,1200,990,30516
1957,4,Boeing 727,1.06,1250,977,43147
1958,3,Antonov An-24/26,0.84,1050,1000,38032
1959,7,Embraer E-Jet Family,0.58,1050,677,40794
1960,3,Boeing 777,1.03,1250,461,42188
1961,7,CRJ Series,0.56,1050,446,44632
1962,7,Boeing 727,0.71,1000,815,47940
1963,6,Boeing 777,0.78,1150,965,34892
1964,7,Embraer E-Jet Family,0.51,1250,695,41969
1965,1,Boeing 747,0.78,1300,866,38099
1966,1,Airbus A320 Family,0.52,1200,984,51058
1967,2,Boeing 727,0.66,1300,482,37700
1968,2,Boeing 747,0.99,1050,823,28439
1969,2,Airbus A320 Family,0.74,1050,921,39406
1970,1,Boeing 747,0.63,1000,476,59982
1971,6,Boeing 777,1.49,1200,697,45042
1972,4,Boeing 737,1.45,1250,756,30239
1973,8,Douglas DC-3,0.69,1200,760,52689
1974,8,Airbus A330,0.84,1000,995,43283
1975,8,Douglas DC-3,1.07,1200,635,44638
1976,5,Boeing 737,1.29,1000,771,33428
1977,1,Airbus A320 Family,0.9,1200,561,41215
1978,1,Airbus A330,1.33,1300,702,41596
1979,7,Airbus A330,1.29,1150,669,33391
1980,7,Douglas DC-3,1.3,1000,757,32403
1981,5,Embraer E-Jet Family,0.61,1300,662,31647
1982,2,Boeing 747,1.28,1150,598,53311
1983,1,Embraer E-Jet Family,1.49,1200,949,51224
1984,6,Airbus A330,0.9,1300,991,33882
1985,7,Airbus A320 Family,0.59,1050,951,40882
1986,8,Embraer E-Jet Family,1.49,1100,617,40721
1987,2,Airbus A330,1.21,1200,622,40011
1988,3,Boeing 777,0.6,1100,662,49422
1989,5,Airbus A330,1.49,1300,933,42754
1990,5,Embraer E-Jet Family,0.55,1000,689,42569
1991,4,Embraer E-Jet Family,1.1,1150,535,38029
1992,8,Airbus A330,1.06,1300,524,25073
1993,4,Embraer E-Jet Family,0.79,1150,709,29849
1994,7,Embraer E-Jet Family,1.16,1000,697,57380
1995,8,Boeing 777,1.11,1200,776,51993
1996,6,Boeing 727,1.11,1050,839,25344
1997,3,Douglas DC-3,1.23,1200,690,29537
1998,4,Antonov An-24/26,1.22,1050,614,50440
1999,1,Airbus A320 Family,0.86,1300,880,35260
2000,2,Antonov An-24/26,0.54,1000,862,37918